,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
198,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1033 # 1125846 # 1126301 # -1 # ID=1_1033;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1033, 1125846 # 1126301 # -1 , 1125846,1126301,-1 ,1_1033,1,1033,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP007166_1,mobileOG_000726765_CP007166_1
199,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP007166_1_1034 # 1126288 # 1126644 # -1 # ID=1_1034;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,65.8,149.1,125,4.7e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP007166_1_1034, 1126288 # 1126644 # -1 , 1126288,1126644,-1 ,1_1034,1,1034,00,ATG,None,None,0.585,CP007166_1,mobileOG_000418745_CP007166_1
200,"mobileOG_000347519|nusG|WP_004154362.1|phage|regulation,infection|Plasmid RefSeq|Homology",CP007166_1_1065 # 1157447 # 1158004 # 1 # ID=1_1065;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,92.4,353.2,186,2.5e-96,186,1,184,1,184,mobileOG_000347519,nusG,WP_004154362.1,phage,"regulation,infection",Plasmid RefSeq,Homology,CP007166_1_1065, 1157447 # 1158004 # 1 , 1157447,1158004,1 ,1_1065,1,1065,00,GTG,AGGAG,5-10bp,0.591,CP007166_1,mobileOG_000347519_CP007166_1
201,mobileOG_000724625|NA:Keyword|A0A259QMN5|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1103 # 1190366 # 1191349 # -1 # ID=1_1103;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,64.9,428.7,337,8.400000000000001e-119,328,9,336,1,326,mobileOG_000724625,NA:Keyword,A0A259QMN5,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1103, 1190366 # 1191349 # -1 , 1190366,1191349,-1 ,1_1103,1,1103,00,ATG,None,None,0.637,CP007166_1,mobileOG_000724625_CP007166_1
202,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP007166_1_1104 # 1191606 # 1191911 # -1 # ID=1_1104;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.569,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP007166_1_1104, 1191606 # 1191911 # -1 , 1191606,1191911,-1 ,1_1104,1,1104,00,TTG,GGA/GAG/AGG,5-10bp,0.569,CP007166_1,mobileOG_000720479_CP007166_1
203,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1106 # 1192242 # 1193198 # 1 # ID=1_1106;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630,100.0,617.1,318,1.6e-175,319,1,318,1,318,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1106, 1192242 # 1193198 # 1 , 1192242,1193198,1 ,1_1106,1,1106,00,ATG,GGAG/GAGG,5-10bp,0.630,CP007166_1,mobileOG_000725691_CP007166_1
204,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP007166_1_1107 # 1193237 # 1193500 # 1 # ID=1_1107;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP007166_1_1107, 1193237 # 1193500 # 1 , 1193237,1193500,1 ,1_1107,1,1107,00,GTG,AGGAG,5-10bp,0.595,CP007166_1,mobileOG_000277175_CP007166_1
205,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP007166_1_1108 # 1193494 # 1194279 # 1 # ID=1_1108;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,94.9,493.0,328,2.9e-138,262,48,304,1,257,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP007166_1_1108, 1193494 # 1194279 # 1 , 1193494,1194279,1 ,1_1108,1,1108,00,ATG,None,None,0.642,CP007166_1,mobileOG_000277176_CP007166_1
206,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1132 # 1220368 # 1220823 # -1 # ID=1_1132;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1132, 1220368 # 1220823 # -1 , 1220368,1220823,-1 ,1_1132,1,1132,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP007166_1,mobileOG_000726765_CP007166_1
207,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP007166_1_1133 # 1220810 # 1221166 # -1 # ID=1_1133;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,65.8,149.1,125,4.7e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP007166_1_1133, 1220810 # 1221166 # -1 , 1220810,1221166,-1 ,1_1133,1,1133,00,ATG,None,None,0.585,CP007166_1,mobileOG_000418745_CP007166_1
208,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1169 # 1266498 # 1266953 # 1 # ID=1_1169;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1169, 1266498 # 1266953 # 1 , 1266498,1266953,1 ,1_1169,1,1169,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP007166_1,mobileOG_000726765_CP007166_1
209,mobileOG_000306263|NA|A0A2S7AUS4|integration/excision|NA|Plasmid RefSeq|Homology,CP007166_1_1175 # 1271960 # 1272718 # -1 # ID=1_1175;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626,96.4,497.3,367,1.5e-139,253,116,367,1,252,mobileOG_000306263,NA,A0A2S7AUS4,integration/excision,NA,Plasmid RefSeq,Homology,CP007166_1_1175, 1271960 # 1272718 # -1 , 1271960,1272718,-1 ,1_1175,1,1175,00,ATG,None,None,0.626,CP007166_1,mobileOG_000306263_CP007166_1
210,mobileOG_000073728|tISRso16a|A0A221MP20|integration/excision|NA|Multiple|Homology,CP007166_1_1176 # 1272799 # 1273062 # -1 # ID=1_1176;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572,100.0,176.4,87,1.9999999999999998e-43,88,1,87,1,87,mobileOG_000073728,tISRso16a,A0A221MP20,integration/excision,NA,Multiple,Homology,CP007166_1_1176, 1272799 # 1273062 # -1 , 1272799,1273062,-1 ,1_1176,1,1176,00,GTG,AGGAG,5-10bp,0.572,CP007166_1,mobileOG_000073728_CP007166_1
211,mobileOG_000067614|tssB|WP_003264062.1|replication/recombination/repair|NA|Multiple|Homology,CP007166_1_1191 # 1294284 # 1294784 # 1 # ID=1_1191;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.589,72.1,246.1,170,3.9000000000000004e-64,167,1,165,1,165,mobileOG_000067614,tssB,WP_003264062.1,replication/recombination/repair,NA,Multiple,Homology,CP007166_1_1191, 1294284 # 1294784 # 1 , 1294284,1294784,1 ,1_1191,1,1191,00,ATG,AGGAG,5-10bp,0.589,CP007166_1,mobileOG_000067614_CP007166_1
212,mobileOG_000328947|clpB|WP_116389573.1|phage|chaperone|Plasmid RefSeq|Homology,CP007166_1_1197 # 1300538 # 1303267 # 1 # ID=1_1197;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680,73.7,1274.2,909,0.0,910,1,909,1,909,mobileOG_000328947,clpB,WP_116389573.1,phage,chaperone,Plasmid RefSeq,Homology,CP007166_1_1197, 1300538 # 1303267 # 1 , 1300538,1303267,1 ,1_1197,1,1197,00,ATG,None,None,0.680,CP007166_1,mobileOG_000328947_CP007166_1
213,mobileOG_000031549|hsdM_2|Q2SUZ2|stability/transfer/defense|NA|ACLAME|Homology,CP007166_1_1212 # 1323133 # 1324947 # 1 # ID=1_1212;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614,80.4,867.8,518,9.999999999999999e-251,605,15,516,99,604,mobileOG_000031549,hsdM_2,Q2SUZ2,stability/transfer/defense,NA,ACLAME,Homology,CP007166_1_1212, 1323133 # 1324947 # 1 , 1323133,1324947,1 ,1_1212,1,1212,00,GTG,GGAG/GAGG,5-10bp,0.614,CP007166_1,mobileOG_000031549_CP007166_1
214,mobileOG_000759178|NA:Keyword|Q2SUZ5|stability/transfer/defense|NA|ACLAME|Keyword Search,CP007166_1_1215 # 1326959 # 1330138 # 1 # ID=1_1215;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.619,77.3,1602.0,1051,0.0,1060,1,1039,1,1057,mobileOG_000759178,NA:Keyword,Q2SUZ5,stability/transfer/defense,NA,ACLAME,Keyword Search,CP007166_1_1215, 1326959 # 1330138 # 1 , 1326959,1330138,1 ,1_1215,1,1215,00,ATG,None,None,0.619,CP007166_1,mobileOG_000759178_CP007166_1
215,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1235 # 1354366 # 1354773 # -1 # ID=1_1235;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635,93.3,266.5,458,2.3e-70,136,324,458,1,135,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1235, 1354366 # 1354773 # -1 , 1354366,1354773,-1 ,1_1235,1,1235,00,TTG,None,None,0.635,CP007166_1,mobileOG_000726771_CP007166_1
216,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1236 # 1354793 # 1355743 # -1 # ID=1_1236;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.647,95.6,594.3,458,1.1000000000000001e-168,317,1,316,1,316,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1236, 1354793 # 1355743 # -1 , 1354793,1355743,-1 ,1_1236,1,1236,00,ATG,None,None,0.647,CP007166_1,mobileOG_000726771_CP007166_1
217,mobileOG_000735868|NA:Keyword|F0C187|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP007166_1_1237 # 1355854 # 1356066 # 1 # ID=1_1237;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587,82.9,114.8,316,5.8e-25,71,85,154,1,70,mobileOG_000735868,NA:Keyword,F0C187,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP007166_1_1237, 1355854 # 1356066 # 1 , 1355854,1356066,1 ,1_1237,1,1237,00,GTG,None,None,0.587,CP007166_1,mobileOG_000735868_CP007166_1
218,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP007166_1_1246 # 1368451 # 1369419 # 1 # ID=1_1246;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP007166_1_1246, 1368451 # 1369419 # 1 , 1368451,1369419,1 ,1_1246,1,1246,00,ATG,AGGAG,5-10bp,0.613,CP007166_1,mobileOG_000277174_CP007166_1
219,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1247 # 1369622 # 1370938 # 1 # ID=1_1247;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,98.6,886.3,439,2e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1247, 1369622 # 1370938 # 1 , 1369622,1370938,1 ,1_1247,1,1247,00,TTG,GGAG/GAGG,5-10bp,0.626,CP007166_1,mobileOG_000726762_CP007166_1
220,mobileOG_000033093|tISRso5-|WP_011000070.1|integration/excision|NA|Multiple|Homology,CP007166_1_1248 # 1371069 # 1372010 # 1 # ID=1_1248;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625,60.8,410.6,363,2.3e-113,314,23,361,1,311,mobileOG_000033093,tISRso5-,WP_011000070.1,integration/excision,NA,Multiple,Homology,CP007166_1_1248, 1371069 # 1372010 # 1 , 1371069,1372010,1 ,1_1248,1,1248,00,ATG,None,None,0.625,CP007166_1,mobileOG_000033093_CP007166_1
221,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1274 # 1410134 # 1411099 # 1 # ID=1_1274;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.1,649.0,332,3.9e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1274, 1410134 # 1411099 # 1 , 1410134,1411099,1 ,1_1274,1,1274,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP007166_1,mobileOG_000726767_CP007166_1
222,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1278 # 1416085 # 1417041 # -1 # ID=1_1278;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1278, 1416085 # 1417041 # -1 , 1416085,1417041,-1 ,1_1278,1,1278,00,ATG,GGAG/GAGG,5-10bp,0.627,CP007166_1,mobileOG_000725766_CP007166_1
223,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP007166_1_1283 # 1420445 # 1420966 # -1 # ID=1_1283;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP007166_1_1283, 1420445 # 1420966 # -1 , 1420445,1420966,-1 ,1_1283,1,1283,00,GTG,AGGAG,5-10bp,0.575,CP007166_1,mobileOG_000302254_CP007166_1
224,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP007166_1_1284 # 1421018 # 1421344 # -1 # ID=1_1284;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,63.1,134.4,338,1.1000000000000001e-30,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP007166_1_1284, 1421018 # 1421344 # -1 , 1421018,1421344,-1 ,1_1284,1,1284,00,TTG,AGGAG,5-10bp,0.615,CP007166_1,mobileOG_000345220_CP007166_1
225,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP007166_1_1285 # 1421554 # 1421910 # 1 # ID=1_1285;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP007166_1_1285, 1421554 # 1421910 # 1 , 1421554,1421910,1 ,1_1285,1,1285,00,ATG,None,None,0.588,CP007166_1,mobileOG_000418745_CP007166_1
226,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1286 # 1421897 # 1422352 # 1 # ID=1_1286;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1286, 1421897 # 1422352 # 1 , 1421897,1422352,1 ,1_1286,1,1286,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP007166_1,mobileOG_000726765_CP007166_1
227,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1287 # 1422661 # 1423194 # -1 # ID=1_1287;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635,95.5,353.2,458,2.3999999999999998e-96,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1287, 1422661 # 1423194 # -1 , 1422661,1423194,-1 ,1_1287,1,1287,00,ATG,GGA/GAG/AGG,5-10bp,0.635,CP007166_1,mobileOG_000726769_CP007166_1
228,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1288 # 1423342 # 1424043 # -1 # ID=1_1288;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,96.1,440.3,458,2e-122,234,1,231,1,233,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1288, 1423342 # 1424043 # -1 , 1423342,1424043,-1 ,1_1288,1,1288,00,ATG,None,None,0.654,CP007166_1,mobileOG_000726771_CP007166_1
229,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1296 # 1432201 # 1432890 # -1 # ID=1_1296;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626,98.7,455.7,320,4.5e-127,230,92,320,1,229,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1296, 1432201 # 1432890 # -1 , 1432201,1432890,-1 ,1_1296,1,1296,00,ATG,GGA/GAG/AGG,5-10bp,0.626,CP007166_1,mobileOG_000726764_CP007166_1
230,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1297 # 1432994 # 1433161 # -1 # ID=1_1297;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.607,98.0,113.6,320,1e-24,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1297, 1432994 # 1433161 # -1 , 1432994,1433161,-1 ,1_1297,1,1297,00,ATG,GGAGG,5-10bp,0.607,CP007166_1,mobileOG_000726764_CP007166_1
231,mobileOG_000031727|int|B2I5Q2|integration/excision|NA|ACLAME|Homology,CP007166_1_1298 # 1433411 # 1433806 # -1 # ID=1_1298;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.710,63.1,129.4,339,4.2e-29,132,170,280,1,111,mobileOG_000031727,int,B2I5Q2,integration/excision,NA,ACLAME,Homology,CP007166_1_1298, 1433411 # 1433806 # -1 , 1433411,1433806,-1 ,1_1298,1,1298,00,GTG,GGA/GAG/AGG,5-10bp,0.710,CP007166_1,mobileOG_000031727_CP007166_1
232,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP007166_1_1299 # 1433876 # 1434139 # 1 # ID=1_1299;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,95.4,171.4,88,6.5e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP007166_1_1299, 1433876 # 1434139 # 1 , 1433876,1434139,1 ,1_1299,1,1299,00,GTG,AGGAG,5-10bp,0.591,CP007166_1,mobileOG_000277175_CP007166_1
233,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP007166_1_1300 # 1434133 # 1434918 # 1 # ID=1_1300;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,97.3,503.4,328,2.1e-141,262,48,304,1,257,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP007166_1_1300, 1434133 # 1434918 # 1 , 1434133,1434918,1 ,1_1300,1,1300,00,ATG,None,None,0.644,CP007166_1,mobileOG_000277176_CP007166_1
234,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1301 # 1434991 # 1435632 # -1 # ID=1_1301;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625,95.6,359.4,458,4.1000000000000004e-98,214,234,416,26,208,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1301, 1434991 # 1435632 # -1 , 1434991,1435632,-1 ,1_1301,1,1301,00,ATG,None,None,0.625,CP007166_1,mobileOG_000726771_CP007166_1
235,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1304 # 1436993 # 1437448 # -1 # ID=1_1304;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.579,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1304, 1436993 # 1437448 # -1 , 1436993,1437448,-1 ,1_1304,1,1304,00,GTG,GGA/GAG/AGG,5-10bp,0.579,CP007166_1,mobileOG_000726765_CP007166_1
236,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP007166_1_1305 # 1437435 # 1437791 # -1 # ID=1_1305;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP007166_1_1305, 1437435 # 1437791 # -1 , 1437435,1437791,-1 ,1_1305,1,1305,00,ATG,None,None,0.583,CP007166_1,mobileOG_000418745_CP007166_1
237,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP007166_1_1306 # 1437965 # 1438486 # -1 # ID=1_1306;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP007166_1_1306, 1437965 # 1438486 # -1 , 1437965,1438486,-1 ,1_1306,1,1306,00,GTG,AGGAG,5-10bp,0.575,CP007166_1,mobileOG_000302254_CP007166_1
238,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1307 # 1438732 # 1439082 # 1 # ID=1_1307;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1307, 1438732 # 1439082 # 1 , 1438732,1439082,1 ,1_1307,1,1307,00,ATG,None,None,0.561,CP007166_1,mobileOG_000724668_CP007166_1
239,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP007166_1_1308 # 1439121 # 1439426 # 1 # ID=1_1308;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP007166_1_1308, 1439121 # 1439426 # 1 , 1439121,1439426,1 ,1_1308,1,1308,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP007166_1,mobileOG_000720479_CP007166_1
240,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1310 # 1439810 # 1440772 # -1 # ID=1_1310;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.618,99.1,649.4,320,3e-185,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1310, 1439810 # 1440772 # -1 , 1439810,1440772,-1 ,1_1310,1,1310,00,ATG,GGAGG,5-10bp,0.618,CP007166_1,mobileOG_000726764_CP007166_1
241,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP007166_1_1311 # 1440882 # 1441847 # -1 # ID=1_1311;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.1,647.9,332,8.6e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP007166_1_1311, 1440882 # 1441847 # -1 , 1440882,1441847,-1 ,1_1311,1,1311,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP007166_1,mobileOG_000726767_CP007166_1
242,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP007166_1_1312 # 1441992 # 1442960 # 1 # ID=1_1312;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,99.7,648.3,322,6.6e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP007166_1_1312, 1441992 # 1442960 # 1 , 1441992,1442960,1 ,1_1312,1,1312,00,ATG,AGGAG,5-10bp,0.612,CP007166_1,mobileOG_000277174_CP007166_1
