,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
182,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP020334_923 # 1012759 # 1013178 # -1 # ID=1_923;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,79.3,238.8,145,5.3e-62,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP020334_923, 1012759 # 1013178 # -1 , 1012759,1013178,-1 ,1_923,1,923,00,ATG,None,None,0.560,CP020334,mobileOG_000720478_CP020334
183,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP020334_926 # 1014977 # 1015792 # 1 # ID=1_926;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.618,98.8,503.4,439,2.1999999999999998e-141,272,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP020334_926, 1014977 # 1015792 # 1 , 1014977,1015792,1 ,1_926,1,926,00,TTG,GGAG/GAGG,5-10bp,0.618,CP020334,mobileOG_000726762_CP020334
184,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP020334_927 # 1015762 # 1016118 # 1 # ID=1_927;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,66.1,151.8,125,7.2e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP020334_927, 1015762 # 1016118 # 1 , 1015762,1016118,1 ,1_927,1,927,00,ATG,None,None,0.580,CP020334,mobileOG_000418745_CP020334
185,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP020334_928 # 1016084 # 1016515 # 1 # ID=1_928;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.590,98.6,287.0,266,1.7e-76,144,109,250,1,142,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP020334_928, 1016084 # 1016515 # 1 , 1016084,1016515,1 ,1_928,1,928,00,TTG,AGGA,5-10bp,0.590,CP020334,mobileOG_000726765_CP020334
186,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP020334_929 # 1016516 # 1017481 # -1 # ID=1_929;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,653.7,332,1.6000000000000002e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP020334_929, 1016516 # 1017481 # -1 , 1016516,1017481,-1 ,1_929,1,929,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP020334,mobileOG_000726767_CP020334
187,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP020334_932 # 1020529 # 1020792 # 1 # ID=1_932;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP020334_932, 1020529 # 1020792 # 1 , 1020529,1020792,1 ,1_932,1,932,00,GTG,AGGAG,5-10bp,0.583,CP020334,mobileOG_000277175_CP020334
188,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP020334_933 # 1020786 # 1021085 # 1 # ID=1_933;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667,90.9,170.6,328,1.3e-41,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP020334_933, 1020786 # 1021085 # 1 , 1020786,1021085,1 ,1_933,1,933,00,ATG,None,None,0.667,CP020334,mobileOG_000277176_CP020334
189,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP020334_934 # 1021147 # 1021632 # 1 # ID=1_934;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.605,93.2,315.1,328,6.7e-85,162,168,328,1,161,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP020334_934, 1021147 # 1021632 # 1 , 1021147,1021632,1 ,1_934,1,934,00,ATG,GGA/GAG/AGG,5-10bp,0.605,CP020334,mobileOG_000277176_CP020334
190,mobileOG_000289010|clpP|WP_002891804.1|phage|replication/recombination/repair|Plasmid RefSeq|Homology,CP020334_936 # 1024360 # 1024986 # 1 # ID=1_936;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611,76.4,305.1,207,8.9e-82,209,16,206,10,200,mobileOG_000289010,clpP,WP_002891804.1,phage,replication/recombination/repair,Plasmid RefSeq,Homology,CP020334_936, 1024360 # 1024986 # 1 , 1024360,1024986,1 ,1_936,1,936,00,ATG,AGGA,5-10bp,0.611,CP020334,mobileOG_000289010_CP020334
191,mobileOG_000025945|clpX|F0JMC0|phage|replication/recombination/repair|Plasmid RefSeq|Manual,CP020334_937 # 1025111 # 1026397 # 1 # ID=1_937;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599,76.3,623.2,424,2.9999999999999996e-177,429,5,424,8,428,mobileOG_000025945,clpX,F0JMC0,phage,replication/recombination/repair,Plasmid RefSeq,Manual,CP020334_937, 1025111 # 1026397 # 1 , 1025111,1026397,1 ,1_937,1,937,00,ATG,None,None,0.599,CP020334,mobileOG_000025945_CP020334
192,mobileOG_000368515|hup|WP_004940351.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,CP020334_939 # 1029226 # 1029498 # 1 # ID=1_939;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,71.1,124.0,90,1.2e-27,91,1,90,1,90,mobileOG_000368515,hup,WP_004940351.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,CP020334_939, 1029226 # 1029498 # 1 , 1029226,1029498,1 ,1_939,1,939,00,ATG,GGAG/GAGG,5-10bp,0.568,CP020334,mobileOG_000368515_CP020334
193,mobileOG_000023768|rnhA|A0A066RN37|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP020334_944 # 1035652 # 1036104 # 1 # ID=1_944;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.645,63.6,197.2,155,1.9e-49,151,2,141,1,140,mobileOG_000023768,rnhA,A0A066RN37,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP020334_944, 1035652 # 1036104 # 1 , 1035652,1036104,1 ,1_944,1,944,00,ATG,GGA/GAG/AGG,5-10bp,0.645,CP020334,mobileOG_000023768_CP020334
194,mobileOG_000379990|dpnM|WP_015994711.1|stability/transfer/defense|NA|pVOG|Homology,CP020334_949 # 1039960 # 1040235 # 1 # ID=1_949;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.612,68.1,141.7,263,5.8e-33,92,173,263,1,91,mobileOG_000379990,dpnM,WP_015994711.1,stability/transfer/defense,NA,pVOG,Homology,CP020334_949, 1039960 # 1040235 # 1 , 1039960,1040235,1 ,1_949,1,949,00,TTG,None,None,0.612,CP020334,mobileOG_000379990_CP020334
195,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP020334_960 # 1052740 # 1053705 # 1 # ID=1_960;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,98.4,648.7,332,5.1e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP020334_960, 1052740 # 1053705 # 1 , 1052740,1053705,1 ,1_960,1,960,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP020334,mobileOG_000726767_CP020334
196,mobileOG_000334800|recR|WP_009288010.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP020334_973 # 1063482 # 1064075 # 1 # ID=1_973;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.668,62.5,249.2,201,5.5e-65,198,4,195,2,193,mobileOG_000334800,recR,WP_009288010.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP020334_973, 1063482 # 1064075 # 1 , 1063482,1064075,1 ,1_973,1,973,00,ATG,None,None,0.668,CP020334,mobileOG_000334800_CP020334
197,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP020334_986 # 1078676 # 1079911 # 1 # ID=1_986;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,99.3,806.6,411,1.9e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP020334_986, 1078676 # 1079911 # 1 , 1078676,1079911,1 ,1_986,1,986,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP020334,mobileOG_000726770_CP020334
198,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP020334_988 # 1080740 # 1081708 # -1 # ID=1_988;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP020334_988, 1080740 # 1081708 # -1 , 1080740,1081708,-1 ,1_988,1,988,00,ATG,AGGAG,5-10bp,0.614,CP020334,mobileOG_000277174_CP020334
199,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP020334_991 # 1082497 # 1083927 # 1 # ID=1_991;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.616,97.7,879.4,439,2.6e-254,477,1,439,38,476,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP020334_991, 1082497 # 1083927 # 1 , 1082497,1083927,1 ,1_991,1,991,00,ATG,None,None,0.616,CP020334,mobileOG_000726762_CP020334
200,mobileOG_000734239|NA:Keyword|A0A0T7FCD5|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,CP020334_1019 # 1118049 # 1119422 # 1 # ID=1_1019;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.637,65.1,514.6,430,1.6000000000000001e-144,458,15,430,17,441,mobileOG_000734239,NA:Keyword,A0A0T7FCD5,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,CP020334_1019, 1118049 # 1119422 # 1 , 1118049,1119422,1 ,1_1019,1,1019,00,ATG,GGAG/GAGG,5-10bp,0.637,CP020334,mobileOG_000734239_CP020334
201,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP020334_1022 # 1122658 # 1122921 # 1 # ID=1_1022;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP020334_1022, 1122658 # 1122921 # 1 , 1122658,1122921,1 ,1_1022,1,1022,00,GTG,AGGAG,5-10bp,0.591,CP020334,mobileOG_000277175_CP020334
202,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP020334_1023 # 1122915 # 1123760 # 1 # ID=1_1023;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643,98.6,558.5,328,6.000000000000001e-158,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP020334_1023, 1122915 # 1123760 # 1 , 1122915,1123760,1 ,1_1023,1,1023,00,ATG,None,None,0.643,CP020334,mobileOG_000277176_CP020334
203,mobileOG_000063144|NA|WP_107320815.1|integration/excision|NA|COMPASS|Homology,CP020334_1024 # 1123757 # 1124377 # -1 # ID=1_1024;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.651,77.3,311.2,300,1.1999999999999999e-83,207,55,248,4,197,mobileOG_000063144,NA,WP_107320815.1,integration/excision,NA,COMPASS,Homology,CP020334_1024, 1123757 # 1124377 # -1 , 1123757,1124377,-1 ,1_1024,1,1024,00,ATG,GGAG/GAGG,5-10bp,0.651,CP020334,mobileOG_000063144_CP020334
204,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP020334_1025 # 1124860 # 1125099 # -1 # ID=1_1025;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,100.0,139.8,385,1.9e-32,80,1,67,1,67,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP020334_1025, 1124860 # 1125099 # -1 , 1124860,1125099,-1 ,1_1025,1,1025,00,TTG,None,None,0.637,CP020334,mobileOG_000277181_CP020334
205,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP020334_1039 # 1133516 # 1133821 # -1 # ID=1_1039;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,82.2,181.8,128,5.6e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP020334_1039, 1133516 # 1133821 # -1 , 1133516,1133821,-1 ,1_1039,1,1039,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP020334,mobileOG_000720479_CP020334
206,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP020334_1040 # 1133860 # 1134210 # -1 # ID=1_1040;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP020334_1040, 1133860 # 1134210 # -1 , 1133860,1134210,-1 ,1_1040,1,1040,00,ATG,None,None,0.567,CP020334,mobileOG_000724668_CP020334
207,mobileOG_000332381|rdgB|A0A1S0V6I8|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP020334_1045 # 1140140 # 1140739 # -1 # ID=1_1045;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.648,75.4,293.5,199,2.6e-78,200,1,195,1,195,mobileOG_000332381,rdgB,A0A1S0V6I8,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP020334_1045, 1140140 # 1140739 # -1 , 1140140,1140739,-1 ,1_1045,1,1045,00,ATG,GGAG/GAGG,5-10bp,0.648,CP020334,mobileOG_000332381_CP020334
208,mobileOG_000026432|rph|A0A1S0V6L4|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP020334_1047 # 1141128 # 1141853 # -1 # ID=1_1047;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672,83.8,388.7,241,7.1e-107,242,1,240,1,240,mobileOG_000026432,rph,A0A1S0V6L4,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP020334_1047, 1141128 # 1141853 # -1 , 1141128,1141853,-1 ,1_1047,1,1047,00,ATG,GGA/GAG/AGG,5-10bp,0.672,CP020334,mobileOG_000026432_CP020334
209,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP020334_1050 # 1143732 # 1144088 # 1 # ID=1_1050;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,64.9,147.5,125,1.4e-34,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP020334_1050, 1143732 # 1144088 # 1 , 1143732,1144088,1 ,1_1050,1,1050,00,ATG,None,None,0.580,CP020334,mobileOG_000418745_CP020334
210,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP020334_1051 # 1144075 # 1144530 # 1 # ID=1_1051;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP020334_1051, 1144075 # 1144530 # 1 , 1144075,1144530,1 ,1_1051,1,1051,00,GTG,GGA/GAG/AGG,5-10bp,0.590,CP020334,mobileOG_000726765_CP020334
211,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP020334_1059 # 1152961 # 1154277 # -1 # ID=1_1059;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,98.2,885.2,439,4.3999999999999996e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP020334_1059, 1152961 # 1154277 # -1 , 1152961,1154277,-1 ,1_1059,1,1059,00,TTG,GGAG/GAGG,5-10bp,0.629,CP020334,mobileOG_000726762_CP020334
212,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP020334_1067 # 1163298 # 1163753 # -1 # ID=1_1067;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP020334_1067, 1163298 # 1163753 # -1 , 1163298,1163753,-1 ,1_1067,1,1067,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP020334,mobileOG_000726765_CP020334
213,mobileOG_000724573|NA:Keyword|Q9Z3F3|integration/excision|NA|ISFinder|Keyword Search,CP020334_1068 # 1163740 # 1164096 # -1 # ID=1_1068;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,81.4,145.6,267,5.2e-34,119,3,104,1,102,mobileOG_000724573,NA:Keyword,Q9Z3F3,integration/excision,NA,ISFinder,Keyword Search,CP020334_1068, 1163740 # 1164096 # -1 , 1163740,1164096,-1 ,1_1068,1,1068,00,ATG,None,None,0.580,CP020334,mobileOG_000724573_CP020334
214,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP020334_1069 # 1164239 # 1165474 # 1 # ID=1_1069;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.634,98.8,803.5,411,1.6e-231,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP020334_1069, 1164239 # 1165474 # 1 , 1164239,1165474,1 ,1_1069,1,1069,00,ATG,GGA/GAG/AGG,5-10bp,0.634,CP020334,mobileOG_000726770_CP020334
215,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP020334_1070 # 1165545 # 1166579 # -1 # ID=1_1070;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,64.8,429.1,344,6.8e-119,345,1,335,2,334,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP020334_1070, 1165545 # 1166579 # -1 , 1165545,1166579,-1 ,1_1070,1,1070,00,ATG,None,None,0.629,CP020334,mobileOG_000312220_CP020334
216,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP020334_1101 # 1201037 # 1201843 # 1 # ID=1_1101;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.653,98.5,530.8,439,1.3e-149,269,50,314,2,266,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP020334_1101, 1201037 # 1201843 # 1 , 1201037,1201843,1 ,1_1101,1,1101,00,ATG,GGA/GAG/AGG,5-10bp,0.653,CP020334,mobileOG_000726762_CP020334
217,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP020334_1107 # 1205873 # 1206223 # 1 # ID=1_1107;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP020334_1107, 1205873 # 1206223 # 1 , 1205873,1206223,1 ,1_1107,1,1107,00,ATG,None,None,0.561,CP020334,mobileOG_000724668_CP020334
218,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP020334_1108 # 1206262 # 1206567 # 1 # ID=1_1108;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP020334_1108, 1206262 # 1206567 # 1 , 1206262,1206567,1 ,1_1108,1,1108,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP020334,mobileOG_000720479_CP020334
219,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP020334_1109 # 1206656 # 1207621 # 1 # ID=1_1109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,98.8,647.5,332,1.1e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP020334_1109, 1206656 # 1207621 # 1 , 1206656,1207621,1 ,1_1109,1,1109,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP020334,mobileOG_000726767_CP020334
220,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP020334_1114 # 1212194 # 1212532 # -1 # ID=1_1114;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599,91.1,204.9,327,6.8e-52,113,216,327,1,112,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP020334_1114, 1212194 # 1212532 # -1 , 1212194,1212532,-1 ,1_1114,1,1114,00,GTG,None,None,0.599,CP020334,mobileOG_000041116_CP020334
221,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP020334_1115 # 1212540 # 1213178 # -1 # ID=1_1115;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.624,93.4,406.8,327,2.1999999999999998e-112,213,1,212,1,212,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP020334_1115, 1212540 # 1213178 # -1 , 1212540,1213178,-1 ,1_1115,1,1115,00,ATG,GGA/GAG/AGG,5-10bp,0.624,CP020334,mobileOG_000041116_CP020334
222,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP020334_1118 # 1216334 # 1216690 # 1 # ID=1_1118;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,65.8,149.8,125,2.7e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP020334_1118, 1216334 # 1216690 # 1 , 1216334,1216690,1 ,1_1118,1,1118,00,ATG,None,None,0.588,CP020334,mobileOG_000418745_CP020334
223,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP020334_1119 # 1216677 # 1217132 # 1 # ID=1_1119;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP020334_1119, 1216677 # 1217132 # 1 , 1216677,1217132,1 ,1_1119,1,1119,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP020334,mobileOG_000726765_CP020334
224,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP020334_1139 # 1236055 # 1236912 # -1 # ID=1_1139;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.631,96.2,491.1,318,1.2e-137,286,1,265,1,265,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP020334_1139, 1236055 # 1236912 # -1 , 1236055,1236912,-1 ,1_1139,1,1139,00,ATG,GGAG/GAGG,5-10bp,0.631,CP020334,mobileOG_000725691_CP020334
225,mobileOG_000369903|insF1|WP_167331366.1|integration/excision|NA|Plasmid RefSeq|Homology,CP020334_1140 # 1236946 # 1237605 # -1 # ID=1_1140;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667,60.0,248.4,393,1e-64,220,103,321,1,214,mobileOG_000369903,insF1,WP_167331366.1,integration/excision,NA,Plasmid RefSeq,Homology,CP020334_1140, 1236946 # 1237605 # -1 , 1236946,1237605,-1 ,1_1140,1,1140,00,ATG,None,None,0.667,CP020334,mobileOG_000369903_CP020334
226,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP020334_1151 # 1255636 # 1256037 # 1 # ID=1_1151;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.609,79.7,227.3,339,1.5e-58,134,138,270,1,133,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP020334_1151, 1255636 # 1256037 # 1 , 1255636,1256037,1 ,1_1151,1,1151,00,GTG,None,None,0.609,CP020334,mobileOG_000343778_CP020334
227,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP020334_1185 # 1289062 # 1290297 # -1 # ID=1_1185;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.634,99.0,805.1,411,5.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP020334_1185, 1289062 # 1290297 # -1 , 1289062,1290297,-1 ,1_1185,1,1185,00,ATG,GGA/GAG/AGG,5-10bp,0.634,CP020334,mobileOG_000726770_CP020334
