,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
193,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP019515_938 # 1018422 # 1019390 # -1 # ID=1_938;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,99.7,647.1,322,1.5e-184,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP019515_938, 1018422 # 1019390 # -1 , 1018422,1019390,-1 ,1_938,1,938,00,ATG,AGGAG,5-10bp,0.614,CP019515,mobileOG_000338730_CP019515
194,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019515_939 # 1019530 # 1020345 # 1 # ID=1_939;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616,98.4,502.7,439,3.8e-141,272,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019515_939, 1019530 # 1020345 # 1 , 1019530,1020345,1 ,1_939,1,939,00,TTG,GGAG/GAGG,5-10bp,0.616,CP019515,mobileOG_000726762_CP019515
195,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019515_940 # 1020315 # 1020671 # 1 # ID=1_940;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019515_940, 1020315 # 1020671 # 1 , 1020315,1020671,1 ,1_940,1,940,00,ATG,None,None,0.583,CP019515,mobileOG_000418745_CP019515
196,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019515_941 # 1020658 # 1021113 # 1 # ID=1_941;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019515_941, 1020658 # 1021113 # 1 , 1020658,1021113,1 ,1_941,1,941,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP019515,mobileOG_000726765_CP019515
197,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019515_942 # 1021150 # 1021767 # 1 # ID=1_942;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613,86.1,302.0,439,7.400000000000001e-81,206,258,429,1,167,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019515_942, 1021150 # 1021767 # 1 , 1021150,1021767,1 ,1_942,1,942,00,ATG,None,None,0.613,CP019515,mobileOG_000726762_CP019515
198,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP019515_944 # 1023225 # 1023530 # -1 # ID=1_944;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.565,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP019515_944, 1023225 # 1023530 # -1 , 1023225,1023530,-1 ,1_944,1,944,00,TTG,GGA/GAG/AGG,5-10bp,0.565,CP019515,mobileOG_000720479_CP019515
199,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP019515_945 # 1023569 # 1023988 # -1 # ID=1_945;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,79.3,238.8,145,5.3e-62,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP019515_945, 1023569 # 1023988 # -1 , 1023569,1023988,-1 ,1_945,1,945,00,ATG,None,None,0.560,CP019515,mobileOG_000720478_CP019515
200,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019515_948 # 1025787 # 1026602 # 1 # ID=1_948;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.618,98.8,503.4,439,2.1999999999999998e-141,272,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019515_948, 1025787 # 1026602 # 1 , 1025787,1026602,1 ,1_948,1,948,00,TTG,GGAG/GAGG,5-10bp,0.618,CP019515,mobileOG_000726762_CP019515
201,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019515_949 # 1026572 # 1026928 # 1 # ID=1_949;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,67.0,154.5,125,1.1e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019515_949, 1026572 # 1026928 # 1 , 1026572,1026928,1 ,1_949,1,949,00,ATG,None,None,0.580,CP019515,mobileOG_000418745_CP019515
202,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019515_950 # 1026894 # 1027370 # 1 # ID=1_950;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.591,98.7,315.1,266,6.6e-85,159,109,266,1,158,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019515_950, 1026894 # 1027370 # 1 , 1026894,1027370,1 ,1_950,1,950,00,TTG,AGGA,5-10bp,0.591,CP019515,mobileOG_000726765_CP019515
203,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019515_955 # 1031132 # 1032328 # -1 # ID=1_955;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,92.3,688.7,439,5.5e-197,399,65,429,1,360,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019515_955, 1031132 # 1032328 # -1 , 1031132,1032328,-1 ,1_955,1,955,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP019515,mobileOG_000726762_CP019515
204,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019515_956 # 1032423 # 1033388 # 1 # ID=1_956;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,650.2,332,1.7e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019515_956, 1032423 # 1033388 # 1 , 1032423,1033388,1 ,1_956,1,956,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP019515,mobileOG_000726767_CP019515
205,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019515_979 # 1054346 # 1054702 # -1 # ID=1_979;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019515_979, 1054346 # 1054702 # -1 , 1054346,1054702,-1 ,1_979,1,979,00,ATG,None,None,0.583,CP019515,mobileOG_000418745_CP019515
206,"mobileOG_000347519|nusG|WP_004154362.1|phage|regulation,infection|Plasmid RefSeq|Homology",CP019515_1010 # 1081825 # 1082382 # 1 # ID=1_1010;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,92.4,353.2,186,2.5e-96,186,1,184,1,184,mobileOG_000347519,nusG,WP_004154362.1,phage,"regulation,infection",Plasmid RefSeq,Homology,CP019515_1010, 1081825 # 1082382 # 1 , 1081825,1082382,1 ,1_1010,1,1010,00,GTG,AGGAG,5-10bp,0.591,CP019515,mobileOG_000347519_CP019515
207,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP019515_1048 # 1114744 # 1115775 # -1 # ID=1_1048;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,64.9,436.4,344,4.2e-121,344,2,343,3,342,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP019515_1048, 1114744 # 1115775 # -1 , 1114744,1115775,-1 ,1_1048,1,1048,00,ATG,None,None,0.640,CP019515,mobileOG_000312220_CP019515
208,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP019515_1049 # 1115984 # 1116289 # -1 # ID=1_1049;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.569,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP019515_1049, 1115984 # 1116289 # -1 , 1115984,1116289,-1 ,1_1049,1,1049,00,TTG,GGA/GAG/AGG,5-10bp,0.569,CP019515,mobileOG_000720479_CP019515
209,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP019515_1050 # 1116328 # 1116678 # -1 # ID=1_1050;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567,81.1,199.1,135,3.9e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP019515_1050, 1116328 # 1116678 # -1 , 1116328,1116678,-1 ,1_1050,1,1050,00,ATG,None,None,0.567,CP019515,mobileOG_000724668_CP019515
210,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP019515_1051 # 1116904 # 1117860 # 1 # ID=1_1051;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.623,98.7,607.4,318,1.3e-172,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP019515_1051, 1116904 # 1117860 # 1 , 1116904,1117860,1 ,1_1051,1,1051,00,ATG,GGAG/GAGG,5-10bp,0.623,CP019515,mobileOG_000725735_CP019515
211,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP019515_1052 # 1117899 # 1118162 # 1 # ID=1_1052;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP019515_1052, 1117899 # 1118162 # 1 , 1117899,1118162,1 ,1_1052,1,1052,00,GTG,AGGAG,5-10bp,0.595,CP019515,mobileOG_000277175_CP019515
212,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP019515_1053 # 1118156 # 1118941 # 1 # ID=1_1053;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,96.1,498.4,328,6.899999999999999e-140,262,48,304,1,257,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP019515_1053, 1118156 # 1118941 # 1 , 1118156,1118941,1 ,1_1053,1,1053,00,ATG,None,None,0.641,CP019515,mobileOG_000277176_CP019515
213,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP019515_1111 # 1182175 # 1183143 # 1 # ID=1_1111;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,99.7,646.4,322,2.5e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP019515_1111, 1182175 # 1183143 # 1 , 1182175,1183143,1 ,1_1111,1,1111,00,ATG,AGGAG,5-10bp,0.613,CP019515,mobileOG_000277174_CP019515
214,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019515_1113 # 1184015 # 1184371 # 1 # ID=1_1113;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019515_1113, 1184015 # 1184371 # 1 , 1184015,1184371,1 ,1_1113,1,1113,00,ATG,None,None,0.583,CP019515,mobileOG_000418745_CP019515
215,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019515_1114 # 1184358 # 1184813 # 1 # ID=1_1114;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,98.7,302.4,266,4.2000000000000003e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019515_1114, 1184358 # 1184813 # 1 , 1184358,1184813,1 ,1_1114,1,1114,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP019515,mobileOG_000726765_CP019515
216,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP019515_1122 # 1194007 # 1195209 # -1 # ID=1_1122;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,98.5,772.3,394,3.8e-222,401,1,394,7,400,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP019515_1122, 1194007 # 1195209 # -1 , 1194007,1195209,-1 ,1_1122,1,1122,00,GTG,AGGAG,5-10bp,0.614,CP019515,mobileOG_000275959_CP019515
217,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP019515_1123 # 1195291 # 1196667 # 1 # ID=1_1123;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.628,97.6,894.8,458,5.8e-259,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP019515_1123, 1195291 # 1196667 # 1 , 1195291,1196667,1 ,1_1123,1,1123,00,ATG,None,None,0.628,CP019515,mobileOG_000726766_CP019515
218,mobileOG_000067614|tssB|WP_003264062.1|replication/recombination/repair|NA|Multiple|Homology,CP019515_1131 # 1206001 # 1206501 # 1 # ID=1_1131;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.589,72.7,249.2,170,4.6e-65,167,1,165,1,165,mobileOG_000067614,tssB,WP_003264062.1,replication/recombination/repair,NA,Multiple,Homology,CP019515_1131, 1206001 # 1206501 # 1 , 1206001,1206501,1 ,1_1131,1,1131,00,ATG,AGGAG,5-10bp,0.589,CP019515,mobileOG_000067614_CP019515
219,mobileOG_000328947|clpB|WP_116389573.1|phage|chaperone|Plasmid RefSeq|Homology,CP019515_1137 # 1212255 # 1214984 # 1 # ID=1_1137;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.679,73.6,1272.7,909,0.0,910,1,909,1,909,mobileOG_000328947,clpB,WP_116389573.1,phage,chaperone,Plasmid RefSeq,Homology,CP019515_1137, 1212255 # 1214984 # 1 , 1212255,1214984,1 ,1_1137,1,1137,00,ATG,None,None,0.679,CP019515,mobileOG_000328947_CP019515
220,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP019515_1142 # 1222114 # 1223070 # 1 # ID=1_1142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,99.7,617.1,318,1.6e-175,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP019515_1142, 1222114 # 1223070 # 1 , 1222114,1223070,1 ,1_1142,1,1142,00,ATG,GGAG/GAGG,5-10bp,0.625,CP019515,mobileOG_000725766_CP019515
221,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP019515_1145 # 1225874 # 1227109 # 1 # ID=1_1145;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,99.3,806.6,411,1.9e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP019515_1145, 1225874 # 1227109 # 1 , 1225874,1227109,1 ,1_1145,1,1145,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP019515,mobileOG_000726770_CP019515
222,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP019515_1146 # 1227474 # 1228709 # -1 # ID=1_1146;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,98.5,802.0,411,4.6e-231,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP019515_1146, 1227474 # 1228709 # -1 , 1227474,1228709,-1 ,1_1146,1,1146,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP019515,mobileOG_000726770_CP019515
223,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP019515_1147 # 1228802 # 1229764 # -1 # ID=1_1147;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,98.4,637.5,320,1.1999999999999999e-181,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP019515_1147, 1228802 # 1229764 # -1 , 1228802,1229764,-1 ,1_1147,1,1147,00,ATG,GGAGG,5-10bp,0.625,CP019515,mobileOG_000726764_CP019515
224,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP019515_1148 # 1230483 # 1231451 # 1 # ID=1_1148;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,99.4,644.4,322,9.6e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP019515_1148, 1230483 # 1231451 # 1 , 1230483,1231451,1 ,1_1148,1,1148,00,ATG,AGGAG,5-10bp,0.613,CP019515,mobileOG_000277174_CP019515
225,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP019515_1150 # 1234156 # 1235124 # 1 # ID=1_1150;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,99.4,644.4,322,9.6e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP019515_1150, 1234156 # 1235124 # 1 , 1234156,1235124,1 ,1_1150,1,1150,00,ATG,AGGAG,5-10bp,0.613,CP019515,mobileOG_000277174_CP019515
226,mobileOG_000033915|tnp|WP_087944895.1|integration/excision|NA|Multiple|Homology,CP019515_1155 # 1241223 # 1241354 # 1 # ID=1_1155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.644,85.4,82.8,265,1.5e-15,44,212,252,3,43,mobileOG_000033915,tnp,WP_087944895.1,integration/excision,NA,Multiple,Homology,CP019515_1155, 1241223 # 1241354 # 1 , 1241223,1241354,1 ,1_1155,1,1155,00,ATG,GGA/GAG/AGG,5-10bp,0.644,CP019515,mobileOG_000033915_CP019515
227,mobileOG_000286180|hsdM_2|WP_070074225.1|stability/transfer/defense|NA|Multiple|Homology,CP019515_1164 # 1251905 # 1253719 # 1 # ID=1_1164;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.615,80.6,871.7,524,6.9e-252,605,7,522,93,604,mobileOG_000286180,hsdM_2,WP_070074225.1,stability/transfer/defense,NA,Multiple,Homology,CP019515_1164, 1251905 # 1253719 # 1 , 1251905,1253719,1 ,1_1164,1,1164,00,GTG,GGAG/GAGG,5-10bp,0.615,CP019515,mobileOG_000286180_CP019515
228,mobileOG_000759178|NA:Keyword|Q2SUZ5|stability/transfer/defense|NA|ACLAME|Keyword Search,CP019515_1169 # 1257139 # 1260318 # 1 # ID=1_1169;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.618,77.2,1600.1,1051,0.0,1060,1,1039,1,1057,mobileOG_000759178,NA:Keyword,Q2SUZ5,stability/transfer/defense,NA,ACLAME,Keyword Search,CP019515_1169, 1257139 # 1260318 # 1 , 1257139,1260318,1 ,1_1169,1,1169,00,ATG,AGGAG,5-10bp,0.618,CP019515,mobileOG_000759178_CP019515
229,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019515_1188 # 1284547 # 1284954 # -1 # ID=1_1188;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635,93.3,266.5,458,2.3e-70,136,324,458,1,135,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019515_1188, 1284547 # 1284954 # -1 , 1284547,1284954,-1 ,1_1188,1,1188,00,TTG,None,None,0.635,CP019515,mobileOG_000726771_CP019515
230,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019515_1189 # 1284974 # 1285924 # -1 # ID=1_1189;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,94.9,591.7,458,7.200000000000001e-168,317,1,316,1,316,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019515_1189, 1284974 # 1285924 # -1 , 1284974,1285924,-1 ,1_1189,1,1189,00,ATG,None,None,0.645,CP019515,mobileOG_000726771_CP019515
231,mobileOG_000735868|NA:Keyword|F0C187|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP019515_1190 # 1286035 # 1286247 # 1 # ID=1_1190;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587,84.3,117.5,316,9e-26,71,85,154,1,70,mobileOG_000735868,NA:Keyword,F0C187,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP019515_1190, 1286035 # 1286247 # 1 , 1286035,1286247,1 ,1_1190,1,1190,00,GTG,None,None,0.587,CP019515,mobileOG_000735868_CP019515
232,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019515_1221 # 1329292 # 1330608 # 1 # ID=1_1221;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630,98.6,885.6,439,3.4e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019515_1221, 1329292 # 1330608 # 1 , 1329292,1330608,1 ,1_1221,1,1221,00,TTG,GGAG/GAGG,5-10bp,0.630,CP019515,mobileOG_000726762_CP019515
233,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP019515_1222 # 1330821 # 1331789 # -1 # ID=1_1222;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP019515_1222, 1330821 # 1331789 # -1 , 1330821,1331789,-1 ,1_1222,1,1222,00,ATG,AGGAG,5-10bp,0.614,CP019515,mobileOG_000338730_CP019515
234,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019515_1227 # 1340383 # 1341348 # 1 # ID=1_1227;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019515_1227, 1340383 # 1341348 # 1 , 1340383,1341348,1 ,1_1227,1,1227,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP019515,mobileOG_000726767_CP019515
235,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP019515_1234 # 1348124 # 1348645 # -1 # ID=1_1234;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP019515_1234, 1348124 # 1348645 # -1 , 1348124,1348645,-1 ,1_1234,1,1234,00,GTG,AGGAG,5-10bp,0.575,CP019515,mobileOG_000302254_CP019515
236,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP019515_1235 # 1348697 # 1349023 # -1 # ID=1_1235;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,63.1,134.4,338,1.1000000000000001e-30,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP019515_1235, 1348697 # 1349023 # -1 , 1348697,1349023,-1 ,1_1235,1,1235,00,TTG,AGGAG,5-10bp,0.615,CP019515,mobileOG_000345220_CP019515
237,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP019515_1236 # 1349488 # 1350021 # -1 # ID=1_1236;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.639,97.1,354.4,458,1.1e-96,178,284,458,3,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP019515_1236, 1349488 # 1350021 # -1 , 1349488,1350021,-1 ,1_1236,1,1236,00,ATG,GGA/GAG/AGG,5-10bp,0.639,CP019515,mobileOG_000726769_CP019515
238,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019515_1237 # 1350169 # 1350864 # -1 # ID=1_1237;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648,97.0,448.0,458,9.5e-125,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019515_1237, 1350169 # 1350864 # -1 , 1350169,1350864,-1 ,1_1237,1,1237,00,ATG,None,None,0.648,CP019515,mobileOG_000726771_CP019515
