,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
157,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP086372_819 # 900454 # 900717 # -1 # ID=1_819;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP086372_819, 900454 # 900717 # -1 , 900454,900717,-1 ,1_819,1,819,00,GTG,AGGAG,5-10bp,0.580,CP086372,mobileOG_000277175_CP086372
158,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_822 # 903765 # 904730 # 1 # ID=1_822;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.4,653.7,332,1.6000000000000002e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_822, 903765 # 904730 # 1 , 903765,904730,1 ,1_822,1,822,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP086372,mobileOG_000726767_CP086372
159,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP086372_823 # 904731 # 905162 # -1 # ID=1_823;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.588,98.6,287.0,266,1.7e-76,144,109,250,1,142,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP086372_823, 904731 # 905162 # -1 , 904731,905162,-1 ,1_823,1,823,00,TTG,AGGA,5-10bp,0.588,CP086372,mobileOG_000726765_CP086372
160,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP086372_824 # 905128 # 905484 # -1 # ID=1_824;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,66.1,151.8,125,7.2e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP086372_824, 905128 # 905484 # -1 , 905128,905484,-1 ,1_824,1,824,00,ATG,None,None,0.580,CP086372,mobileOG_000418745_CP086372
161,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP086372_825 # 905454 # 906269 # -1 # ID=1_825;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616,98.8,503.4,439,2.1999999999999998e-141,272,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP086372_825, 905454 # 906269 # -1 , 905454,906269,-1 ,1_825,1,825,00,TTG,GGAG/GAGG,5-10bp,0.616,CP086372,mobileOG_000726762_CP086372
162,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP086372_828 # 908068 # 908487 # 1 # ID=1_828;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555,79.3,238.8,145,5.3e-62,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP086372_828, 908068 # 908487 # 1 , 908068,908487,1 ,1_828,1,828,00,ATG,None,None,0.555,CP086372,mobileOG_000720478_CP086372
163,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP086372_829 # 908526 # 908831 # 1 # ID=1_829;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,81.2,177.6,128,9.999999999999999e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP086372_829, 908526 # 908831 # 1 , 908526,908831,1 ,1_829,1,829,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP086372,mobileOG_000720479_CP086372
164,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP086372_831 # 910338 # 911306 # 1 # ID=1_831;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP086372_831, 910338 # 911306 # 1 , 910338,911306,1 ,1_831,1,831,00,ATG,AGGAG,5-10bp,0.613,CP086372,mobileOG_000277174_CP086372
165,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP086372_832 # 911421 # 912602 # -1 # ID=1_832;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,95.5,692.2,439,4.8999999999999995e-198,394,2,352,1,356,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP086372_832, 911421 # 912602 # -1 , 911421,912602,-1 ,1_832,1,832,00,TTG,GGAG/GAGG,5-10bp,0.627,CP086372,mobileOG_000726762_CP086372
166,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP086372_833 # 912928 # 913908 # -1 # ID=1_833;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,96.3,628.6,411,5.5e-179,327,1,326,1,326,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP086372_833, 912928 # 913908 # -1 , 912928,913908,-1 ,1_833,1,833,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP086372,mobileOG_000726761_CP086372
167,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP086372_834 # 914044 # 914394 # 1 # ID=1_834;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP086372_834, 914044 # 914394 # 1 , 914044,914394,1 ,1_834,1,834,00,ATG,None,None,0.561,CP086372,mobileOG_000724668_CP086372
168,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP086372_835 # 914433 # 914738 # 1 # ID=1_835;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559,82.2,180.6,128,1.2e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP086372_835, 914433 # 914738 # 1 , 914433,914738,1 ,1_835,1,835,00,TTG,GGA/GAG/AGG,5-10bp,0.559,CP086372,mobileOG_000720479_CP086372
169,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_837 # 916685 # 917650 # -1 # ID=1_837;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,99.4,653.7,332,1.6000000000000002e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_837, 916685 # 917650 # -1 , 916685,917650,-1 ,1_837,1,837,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP086372,mobileOG_000726767_CP086372
170,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP086372_839 # 918713 # 919600 # -1 # ID=1_839;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,94.9,544.7,318,9.5e-154,296,24,318,1,295,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP086372_839, 918713 # 919600 # -1 , 918713,919600,-1 ,1_839,1,839,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP086372,mobileOG_000725691_CP086372
171,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP086372_840 # 919661 # 919924 # 1 # ID=1_840;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595,96.6,172.9,88,2.2e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP086372_840, 919661 # 919924 # 1 , 919661,919924,1 ,1_840,1,840,00,GTG,AGGAG,5-10bp,0.595,CP086372,mobileOG_000277175_CP086372
172,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP086372_842 # 920385 # 921701 # 1 # ID=1_842;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,98.4,884.8,439,5.7e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP086372_842, 920385 # 921701 # 1 , 920385,921701,1 ,1_842,1,842,00,TTG,GGAG/GAGG,5-10bp,0.629,CP086372,mobileOG_000726762_CP086372
173,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP086372_843 # 921811 # 922647 # 1 # ID=1_843;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625,94.8,503.8,458,1.7e-141,279,1,270,1,270,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP086372_843, 921811 # 922647 # 1 , 921811,922647,1 ,1_843,1,843,00,ATG,None,None,0.625,CP086372,mobileOG_000726766_CP086372
174,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP086372_844 # 922684 # 923919 # 1 # ID=1_844;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.634,99.0,805.1,411,5.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP086372_844, 922684 # 923919 # 1 , 922684,923919,1 ,1_844,1,844,00,ATG,GGA/GAG/AGG,5-10bp,0.634,CP086372,mobileOG_000726770_CP086372
175,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP086372_846 # 924213 # 924734 # -1 # ID=1_846;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.577,79.0,282.0,339,6.7e-75,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP086372_846, 924213 # 924734 # -1 , 924213,924734,-1 ,1_846,1,846,00,GTG,AGGAG,5-10bp,0.577,CP086372,mobileOG_000302254_CP086372
176,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP086372_847 # 924786 # 925112 # -1 # ID=1_847;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,63.1,134.4,338,1.1000000000000001e-30,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP086372_847, 924786 # 925112 # -1 , 924786,925112,-1 ,1_847,1,847,00,TTG,AGGAG,5-10bp,0.615,CP086372,mobileOG_000345220_CP086372
177,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_848 # 925311 # 926093 # 1 # ID=1_848;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.6,533.9,332,1.5e-150,261,12,271,1,260,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_848, 925311 # 926093 # 1 , 925311,926093,1 ,1_848,1,848,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP086372,mobileOG_000726767_CP086372
178,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP086372_849 # 926739 # 927224 # 1 # ID=1_849;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.609,95.7,324.3,328,1.1e-87,162,168,328,1,161,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP086372_849, 926739 # 927224 # 1 , 926739,927224,1 ,1_849,1,849,00,ATG,GGA/GAG/AGG,5-10bp,0.609,CP086372,mobileOG_000277176_CP086372
179,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP086372_850 # 927575 # 928951 # -1 # ID=1_850;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.628,98.7,907.9,458,6.6e-263,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP086372_850, 927575 # 928951 # -1 , 927575,928951,-1 ,1_850,1,850,00,ATG,None,None,0.628,CP086372,mobileOG_000726766_CP086372
180,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP086372_852 # 930145 # 930678 # -1 # ID=1_852;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,94.4,344.0,458,1.5e-93,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP086372_852, 930145 # 930678 # -1 , 930145,930678,-1 ,1_852,1,852,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP086372,mobileOG_000726771_CP086372
181,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP086372_853 # 930732 # 931967 # -1 # ID=1_853;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635,99.0,805.1,411,5.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP086372_853, 930732 # 931967 # -1 , 930732,931967,-1 ,1_853,1,853,00,ATG,GGA/GAG/AGG,5-10bp,0.635,CP086372,mobileOG_000726770_CP086372
182,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP086372_854 # 932004 # 932462 # -1 # ID=1_854;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.621,95.0,246.9,458,2.1e-64,153,132,270,6,144,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP086372_854, 932004 # 932462 # -1 , 932004,932462,-1 ,1_854,1,854,00,ATG,None,None,0.621,CP086372,mobileOG_000726771_CP086372
183,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP086372_855 # 932481 # 933326 # -1 # ID=1_855;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,94.7,535.0,328,7.199999999999999e-151,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP086372_855, 932481 # 933326 # -1 , 932481,933326,-1 ,1_855,1,855,00,ATG,None,None,0.644,CP086372,mobileOG_000277176_CP086372
184,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP086372_856 # 933320 # 933583 # -1 # ID=1_856;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP086372_856, 933320 # 933583 # -1 , 933320,933583,-1 ,1_856,1,856,00,GTG,AGGAG,5-10bp,0.587,CP086372,mobileOG_000277175_CP086372
185,mobileOG_000757700|NA:Keyword|A0A088FNY4|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP086372_857 # 933632 # 934036 # -1 # ID=1_857;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.662,96.9,269.2,458,3.5000000000000003e-71,135,1,130,1,130,mobileOG_000757700,NA:Keyword,A0A088FNY4,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP086372_857, 933632 # 934036 # -1 , 933632,934036,-1 ,1_857,1,857,00,ATG,None,None,0.662,CP086372,mobileOG_000757700_CP086372
186,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP086372_868 # 946339 # 946695 # 1 # ID=1_868;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,66.7,151.8,125,7.2e-36,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP086372_868, 946339 # 946695 # 1 , 946339,946695,1 ,1_868,1,868,00,ATG,None,None,0.585,CP086372,mobileOG_000418745_CP086372
187,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP086372_869 # 946682 # 947137 # 1 # ID=1_869;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.583,98.7,302.0,266,5.5e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP086372_869, 946682 # 947137 # 1 , 946682,947137,1 ,1_869,1,869,00,GTG,GGA/GAG/AGG,5-10bp,0.583,CP086372,mobileOG_000726765_CP086372
188,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP086372_870 # 947174 # 947791 # 1 # ID=1_870;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.615,86.1,302.0,439,7.400000000000001e-81,206,258,429,1,167,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP086372_870, 947174 # 947791 # 1 , 947174,947791,1 ,1_870,1,870,00,ATG,None,None,0.615,CP086372,mobileOG_000726762_CP086372
189,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_877 # 954011 # 954793 # 1 # ID=1_877;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.6,533.9,332,1.5e-150,261,12,271,1,260,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_877, 954011 # 954793 # 1 , 954011,954793,1 ,1_877,1,877,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP086372,mobileOG_000726767_CP086372
190,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_880 # 956066 # 957031 # -1 # ID=1_880;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.4,651.4,332,7.8e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_880, 956066 # 957031 # -1 , 956066,957031,-1 ,1_880,1,880,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP086372,mobileOG_000726767_CP086372
191,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP086372_911 # 993746 # 994714 # 1 # ID=1_911;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP086372_911, 993746 # 994714 # 1 , 993746,994714,1 ,1_911,1,911,00,ATG,AGGAG,5-10bp,0.612,CP086372,mobileOG_000338730_CP086372
192,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP086372_914 # 996937 # 998313 # 1 # ID=1_914;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643,97.2,894.4,458,7.6e-259,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP086372_914, 996937 # 998313 # 1 , 996937,998313,1 ,1_914,1,914,00,ATG,None,None,0.643,CP086372,mobileOG_000726771_CP086372
193,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP086372_926 # 1010921 # 1011676 # -1 # ID=1_926;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.586,74.2,386.0,338,4.8000000000000005e-106,252,90,329,1,240,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP086372_926, 1010921 # 1011676 # -1 , 1010921,1011676,-1 ,1_926,1,926,00,TTG,AGxAG,11-12bp,0.586,CP086372,mobileOG_000345220_CP086372
194,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP086372_927 # 1012228 # 1013544 # -1 # ID=1_927;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,98.6,887.1,439,1.2e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP086372_927, 1012228 # 1013544 # -1 , 1012228,1013544,-1 ,1_927,1,927,00,TTG,GGAG/GAGG,5-10bp,0.626,CP086372,mobileOG_000726762_CP086372
195,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP086372_931 # 1019092 # 1020060 # -1 # ID=1_931;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP086372_931, 1019092 # 1020060 # -1 , 1019092,1020060,-1 ,1_931,1,931,00,ATG,AGGAG,5-10bp,0.615,CP086372,mobileOG_000277174_CP086372
196,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP086372_934 # 1024730 # 1025698 # 1 # ID=1_934;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,99.4,644.0,322,1.3e-183,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP086372_934, 1024730 # 1025698 # 1 , 1024730,1025698,1 ,1_934,1,934,00,ATG,AGGAG,5-10bp,0.614,CP086372,mobileOG_000277174_CP086372
197,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP086372_957 # 1048598 # 1049563 # -1 # ID=1_957;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.1,646.4,332,2.5e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP086372_957, 1048598 # 1049563 # -1 , 1048598,1049563,-1 ,1_957,1,957,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP086372,mobileOG_000726767_CP086372
198,mobileOG_000060464|cas5c|WP_041607845.1|stability/transfer/defense|crispr|COMPASS|Homology,CP086372_959 # 1052094 # 1052768 # 1 # ID=1_959;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.661,67.6,310.8,222,1.8e-83,225,2,220,1,222,mobileOG_000060464,cas5c,WP_041607845.1,stability/transfer/defense,crispr,COMPASS,Homology,CP086372_959, 1052094 # 1052768 # 1 , 1052094,1052768,1 ,1_959,1,959,00,ATG,GGA/GAG/AGG,5-10bp,0.661,CP086372,mobileOG_000060464_CP086372
199,"mobileOG_000127036|cas7c|A0A1F1BHQ7|stability/transfer/defense|crispr,cascade complex|GPD|Homology",CP086372_961 # 1054606 # 1055472 # 1 # ID=1_961;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.629,72.7,424.9,290,1.1e-117,289,1,289,1,287,mobileOG_000127036,cas7c,A0A1F1BHQ7,stability/transfer/defense,"crispr,cascade complex",GPD,Homology,CP086372_961, 1054606 # 1055472 # 1 , 1054606,1055472,1 ,1_961,1,961,00,ATG,AGGAG,5-10bp,0.629,CP086372,mobileOG_000127036_CP086372
200,mobileOG_000350479|cas2|WP_012817722.1|stability/transfer/defense|crispr|Multiple|Homology,CP086372_964 # 1057176 # 1057466 # 1 # ID=1_964;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.598,65.3,141.7,96,6.1e-33,97,1,95,1,95,mobileOG_000350479,cas2,WP_012817722.1,stability/transfer/defense,crispr,Multiple,Homology,CP086372_964, 1057176 # 1057466 # 1 , 1057176,1057466,1 ,1_964,1,964,00,ATG,GGAG/GAGG,5-10bp,0.598,CP086372,mobileOG_000350479_CP086372
201,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP086372_965 # 1062878 # 1063117 # -1 # ID=1_965;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.604,74.7,122.1,357,4.1e-27,80,281,355,3,77,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP086372_965, 1062878 # 1063117 # -1 , 1062878,1063117,-1 ,1_965,1,965,00,GTG,None,None,0.604,CP086372,mobileOG_000274594_CP086372
202,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP086372_966 # 1063403 # 1064191 # -1 # ID=1_966;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635,63.1,318.9,344,7.5e-86,263,2,253,12,261,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP086372_966, 1063403 # 1064191 # -1 , 1063403,1064191,-1 ,1_966,1,966,00,ATG,GGA/GAG/AGG,5-10bp,0.635,CP086372,mobileOG_000312220_CP086372
203,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP086372_986 # 1084019 # 1084975 # -1 # ID=1_986;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.628,96.5,597.4,318,1.2999999999999999e-169,319,1,318,1,318,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP086372_986, 1084019 # 1084975 # -1 , 1084019,1084975,-1 ,1_986,1,986,00,ATG,GGAG/GAGG,5-10bp,0.628,CP086372,mobileOG_000725691_CP086372
