,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
117,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP080589_1021 # 1166621 # 1167589 # 1 # ID=1_1021;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP080589_1021, 1166621 # 1167589 # 1 , 1166621,1167589,1 ,1_1021,1,1021,00,ATG,AGGAG,5-10bp,0.612,CP080589,mobileOG_000277174_CP080589
118,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP080589_1022 # 1167787 # 1169163 # -1 # ID=1_1022;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635,95.9,878.6,458,4.3e-254,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP080589_1022, 1167787 # 1169163 # -1 , 1167787,1169163,-1 ,1_1022,1,1022,00,ATG,None,None,0.635,CP080589,mobileOG_000726771_CP080589
119,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP080589_1027 # 1171108 # 1171563 # -1 # ID=1_1027;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590,94.7,289.3,266,3.7e-77,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP080589_1027, 1171108 # 1171563 # -1 , 1171108,1171563,-1 ,1_1027,1,1027,00,GTG,GGA/GAG/AGG,5-10bp,0.590,CP080589,mobileOG_000726765_CP080589
120,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP080589_1028 # 1171550 # 1171906 # -1 # ID=1_1028;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,75.0,180.3,125,1.9e-44,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP080589_1028, 1171550 # 1171906 # -1 , 1171550,1171906,-1 ,1_1028,1,1028,00,ATG,None,None,0.588,CP080589,mobileOG_000418745_CP080589
121,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP080589_1029 # 1172046 # 1173002 # -1 # ID=1_1029;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,99.4,608.6,318,5.8e-173,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP080589_1029, 1172046 # 1173002 # -1 , 1172046,1173002,-1 ,1_1029,1,1029,00,ATG,GGAG/GAGG,5-10bp,0.627,CP080589,mobileOG_000725735_CP080589
122,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP080589_1030 # 1173418 # 1174269 # -1 # ID=1_1030;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.630,86.6,553.1,320,2.6e-156,284,1,320,1,283,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP080589_1030, 1173418 # 1174269 # -1 , 1173418,1174269,-1 ,1_1030,1,1030,00,ATG,GGAGG,5-10bp,0.630,CP080589,mobileOG_000726764_CP080589
123,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP080589_1036 # 1180977 # 1181240 # 1 # ID=1_1036;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580,96.6,175.3,88,4.4999999999999995e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP080589_1036, 1180977 # 1181240 # 1 , 1180977,1181240,1 ,1_1036,1,1036,00,GTG,AGGAG,5-10bp,0.580,CP080589,mobileOG_000277175_CP080589
124,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP080589_1037 # 1181234 # 1182079 # 1 # ID=1_1037;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,95.4,536.6,328,2.5e-151,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP080589_1037, 1181234 # 1182079 # 1 , 1181234,1182079,1 ,1_1037,1,1037,00,ATG,None,None,0.632,CP080589,mobileOG_000277176_CP080589
125,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP080589_1040 # 1183845 # 1184792 # 1 # ID=1_1040;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.598,72.6,458.0,339,1.2e-127,316,27,329,5,304,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP080589_1040, 1183845 # 1184792 # 1 , 1183845,1184792,1 ,1_1040,1,1040,00,ATG,None,None,0.598,CP080589,mobileOG_000343778_CP080589
126,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP080589_1041 # 1184902 # 1185435 # -1 # ID=1_1041;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,96.6,356.3,458,2.9e-97,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP080589_1041, 1184902 # 1185435 # -1 , 1184902,1185435,-1 ,1_1041,1,1041,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP080589,mobileOG_000726769_CP080589
127,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP080589_1042 # 1185469 # 1186314 # -1 # ID=1_1042;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,95.4,536.6,328,2.5e-151,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP080589_1042, 1185469 # 1186314 # -1 , 1185469,1186314,-1 ,1_1042,1,1042,00,ATG,None,None,0.631,CP080589,mobileOG_000277176_CP080589
128,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP080589_1043 # 1186308 # 1186571 # -1 # ID=1_1043;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576,96.6,175.3,88,4.4999999999999995e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP080589_1043, 1186308 # 1186571 # -1 , 1186308,1186571,-1 ,1_1043,1,1043,00,GTG,AGGAG,5-10bp,0.576,CP080589,mobileOG_000277175_CP080589
129,mobileOG_000274864|insH6|A0A5Q7MTB9|integration/excision|NA|ISFinder|Homology,CP080589_1047 # 1193700 # 1194668 # -1 # ID=1_1047;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.589,83.9,521.5,343,9.4e-147,323,2,317,3,314,mobileOG_000274864,insH6,A0A5Q7MTB9,integration/excision,NA,ISFinder,Homology,CP080589_1047, 1193700 # 1194668 # -1 , 1193700,1194668,-1 ,1_1047,1,1047,00,ATG,GGA/GAG/AGG,5-10bp,0.589,CP080589,mobileOG_000274864_CP080589
130,"mobileOG_000024610|pilR|A0A072ZC19|transfer|conjugation,competence|Plasmid RefSeq|Manual",CP080589_1057 # 1204750 # 1206141 # -1 # ID=1_1057;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,63.0,531.6,445,1.3e-149,464,4,445,5,463,mobileOG_000024610,pilR,A0A072ZC19,transfer,"conjugation,competence",Plasmid RefSeq,Manual,CP080589_1057, 1204750 # 1206141 # -1 , 1204750,1206141,-1 ,1_1057,1,1057,00,ATG,None,None,0.654,CP080589,mobileOG_000024610_CP080589
131,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP080589_1078 # 1234108 # 1234458 # 1 # ID=1_1078;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,83.0,205.7,145,4.1e-52,117,34,145,1,112,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP080589_1078, 1234108 # 1234458 # 1 , 1234108,1234458,1 ,1_1078,1,1078,00,ATG,None,None,0.561,CP080589,mobileOG_000720478_CP080589
132,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP080589_1079 # 1234655 # 1234783 # 1 # ID=1_1079;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.558,83.3,65.5,128,2.4e-10,43,81,116,1,36,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP080589_1079, 1234655 # 1234783 # 1 , 1234655,1234783,1 ,1_1079,1,1079,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.558,CP080589,mobileOG_000720479_CP080589
133,mobileOG_000026154|uvrA|P0A699|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP080589_1090 # 1242834 # 1245800 # -1 # ID=1_1090;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,71.6,1404.4,940,0.0,989,1,940,3,941,mobileOG_000026154,uvrA,P0A699,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP080589_1090, 1242834 # 1245800 # -1 , 1242834,1245800,-1 ,1_1090,1,1090,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP080589,mobileOG_000026154_CP080589
134,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP080589_1112 # 1276371 # 1277747 # -1 # ID=1_1112;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,97.8,900.2,458,1.4000000000000001e-260,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP080589_1112, 1276371 # 1277747 # -1 , 1276371,1277747,-1 ,1_1112,1,1112,00,ATG,None,None,0.627,CP080589,mobileOG_000726766_CP080589
135,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP080589_1113 # 1278209 # 1278472 # 1 # ID=1_1113;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,96.6,175.3,88,4.4999999999999995e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP080589_1113, 1278209 # 1278472 # 1 , 1278209,1278472,1 ,1_1113,1,1113,00,GTG,AGGAG,5-10bp,0.583,CP080589,mobileOG_000277175_CP080589
136,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP080589_1114 # 1278466 # 1279311 # 1 # ID=1_1114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,95.3,530.0,328,2.3e-149,282,48,326,1,279,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP080589_1114, 1278466 # 1279311 # 1 , 1278466,1279311,1 ,1_1114,1,1114,00,ATG,None,None,0.639,CP080589,mobileOG_000277176_CP080589
137,mobileOG_000365020|radA|WP_010365835.1|replication/recombination/repair|competence|Plasmid RefSeq|Homology,CP080589_1115 # 1279571 # 1280965 # 1 # ID=1_1115;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.669,98.5,872.1,463,4.1e-252,465,1,463,2,464,mobileOG_000365020,radA,WP_010365835.1,replication/recombination/repair,competence,Plasmid RefSeq,Homology,CP080589_1115, 1279571 # 1280965 # 1 , 1279571,1280965,1 ,1_1115,1,1115,00,ATG,GGA/GAG/AGG,5-10bp,0.669,CP080589,mobileOG_000365020_CP080589
138,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP080589_1116 # 1281103 # 1282068 # -1 # ID=1_1116;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,96.9,638.3,332,6.9e-182,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP080589_1116, 1281103 # 1282068 # -1 , 1281103,1282068,-1 ,1_1116,1,1116,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP080589,mobileOG_000726767_CP080589
139,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP080589_1130 # 1297954 # 1298310 # 1 # ID=1_1130;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594,75.9,183.3,125,2.2e-45,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP080589_1130, 1297954 # 1298310 # 1 , 1297954,1298310,1 ,1_1130,1,1130,00,ATG,None,None,0.594,CP080589,mobileOG_000418745_CP080589
140,mobileOG_000277179|NA|Q5H2C7|integration/excision|NA|ISFinder|Homology,CP080589_1147 # 1319403 # 1319603 # -1 # ID=1_1147;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.537,77.8,92.4,333,2.9e-18,67,280,333,13,66,mobileOG_000277179,NA,Q5H2C7,integration/excision,NA,ISFinder,Homology,CP080589_1147, 1319403 # 1319603 # -1 , 1319403,1319603,-1 ,1_1147,1,1147,00,ATG,GGA/GAG/AGG,11-12bp,0.537,CP080589,mobileOG_000277179_CP080589
141,mobileOG_000025515|clpB|A0A069PXJ8|replication/recombination/repair|chaperone|Plasmid RefSeq|Manual,CP080589_1149 # 1320311 # 1322896 # 1 # ID=1_1149;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.633,70.9,1187.9,854,0.0,862,1,853,1,858,mobileOG_000025515,clpB,A0A069PXJ8,replication/recombination/repair,chaperone,Plasmid RefSeq,Manual,CP080589_1149, 1320311 # 1322896 # 1 , 1320311,1322896,1 ,1_1149,1,1149,00,ATG,GGAG/GAGG,5-10bp,0.633,CP080589,mobileOG_000025515_CP080589
142,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP080589_1150 # 1323104 # 1324420 # -1 # ID=1_1150;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,97.9,881.3,439,6.3e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP080589_1150, 1323104 # 1324420 # -1 , 1323104,1324420,-1 ,1_1150,1,1150,00,TTG,GGAG/GAGG,5-10bp,0.629,CP080589,mobileOG_000726762_CP080589
143,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP080589_1151 # 1324560 # 1325528 # 1 # ID=1_1151;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP080589_1151, 1324560 # 1325528 # 1 , 1324560,1325528,1 ,1_1151,1,1151,00,ATG,AGGAG,5-10bp,0.614,CP080589,mobileOG_000277174_CP080589
144,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP080589_1152 # 1325688 # 1326644 # 1 # ID=1_1152;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,99.1,608.6,318,5.8e-173,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP080589_1152, 1325688 # 1326644 # 1 , 1325688,1326644,1 ,1_1152,1,1152,00,ATG,GGAG/GAGG,5-10bp,0.627,CP080589,mobileOG_000725735_CP080589
145,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP080589_1165 # 1341069 # 1341194 # 1 # ID=1_1165;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,95.1,77.8,88,4.7e-14,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP080589_1165, 1341069 # 1341194 # 1 , 1341069,1341194,1 ,1_1165,1,1165,00,ATG,None,None,0.571,CP080589,mobileOG_000277175_CP080589
146,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP080589_1166 # 1341188 # 1342033 # 1 # ID=1_1166;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643,95.0,527.3,328,1.5e-148,282,48,326,1,279,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP080589_1166, 1341188 # 1342033 # 1 , 1341188,1342033,1 ,1_1166,1,1166,00,ATG,None,None,0.643,CP080589,mobileOG_000277176_CP080589
147,mobileOG_000026118|ruvB|Q57NA3|replication/recombination/repair|NA|Multiple|Manual,CP080589_1191 # 1374743 # 1375780 # 1 # ID=1_1191;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660,69.8,468.8,336,7.7e-131,346,6,333,4,331,mobileOG_000026118,ruvB,Q57NA3,replication/recombination/repair,NA,Multiple,Manual,CP080589_1191, 1374743 # 1375780 # 1 , 1374743,1375780,1 ,1_1191,1,1191,00,ATG,None,None,0.660,CP080589,mobileOG_000026118_CP080589
148,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP080589_1201 # 1384120 # 1384575 # 1 # ID=1_1201;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,92.7,280.0,266,2.2e-74,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP080589_1201, 1384120 # 1384575 # 1 , 1384120,1384575,1 ,1_1201,1,1201,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP080589,mobileOG_000726765_CP080589
149,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP080589_1241 # 1437429 # 1438163 # -1 # ID=1_1241;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630,98.0,485.3,332,5.6e-136,245,89,332,1,244,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP080589_1241, 1437429 # 1438163 # -1 , 1437429,1438163,-1 ,1_1241,1,1241,00,ATG,None,None,0.630,CP080589,mobileOG_000726767_CP080589
150,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP080589_1250 # 1450813 # 1451811 # -1 # ID=1_1250;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.632,97.3,662.9,332,2.7e-189,333,1,332,1,332,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP080589_1250, 1450813 # 1451811 # -1 , 1450813,1451811,-1 ,1_1250,1,1250,00,ATG,GGA/GAG/AGG,11-12bp,0.632,CP080589,mobileOG_000726767_CP080589
151,"mobileOG_000134856|qmcA|E2XBS9|phage|lysis/lysogeny,regulation|GPD|Homology",CP080589_1280 # 1498359 # 1499324 # 1 # ID=1_1280;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,68.6,275.4,305,1.2e-72,322,4,305,6,308,mobileOG_000134856,qmcA,E2XBS9,phage,"lysis/lysogeny,regulation",GPD,Homology,CP080589_1280, 1498359 # 1499324 # 1 , 1498359,1499324,1 ,1_1280,1,1280,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP080589,mobileOG_000134856_CP080589
152,mobileOG_000031222|tnp1|M4TRJ4|integration/excision|NA|Multiple|Homology,CP080589_1319 # 1548951 # 1549154 # -1 # ID=1_1319;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,78.1,107.1,90,1.2e-22,68,18,90,1,67,mobileOG_000031222,tnp1,M4TRJ4,integration/excision,NA,Multiple,Homology,CP080589_1319, 1548951 # 1549154 # -1 , 1548951,1549154,-1 ,1_1319,1,1319,00,GTG,None,None,0.652,CP080589,mobileOG_000031222_CP080589
153,"mobileOG_000288473|PHG31ORF130c|WP_017693765.1|transfer|conjugation,regulation|Plasmid RefSeq|Homology",CP080589_1370 # 1604444 # 1604710 # 1 # ID=1_1370;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.655,60.2,119.8,88,2.3e-26,89,1,88,1,88,mobileOG_000288473,PHG31ORF130c,WP_017693765.1,transfer,"conjugation,regulation",Plasmid RefSeq,Homology,CP080589_1370, 1604444 # 1604710 # 1 , 1604444,1604710,1 ,1_1370,1,1370,00,ATG,GGAG/GAGG,5-10bp,0.655,CP080589,mobileOG_000288473_CP080589
154,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP080589_1383 # 1612649 # 1613617 # -1 # ID=1_1383;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP080589_1383, 1612649 # 1613617 # -1 , 1612649,1613617,-1 ,1_1383,1,1383,00,ATG,AGGAG,5-10bp,0.614,CP080589,mobileOG_000277174_CP080589
155,mobileOG_000275553|insH6|F8G347|integration/excision|NA|ISFinder|Homology,CP080589_1434 # 1667755 # 1668747 # 1 # ID=1_1434;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.608,66.2,417.2,327,2.6e-115,331,1,325,1,324,mobileOG_000275553,insH6,F8G347,integration/excision,NA,ISFinder,Homology,CP080589_1434, 1667755 # 1668747 # 1 , 1667755,1668747,1 ,1_1434,1,1434,00,ATG,None,None,0.608,CP080589,mobileOG_000275553_CP080589
156,mobileOG_000288453|parC|A0A156GS95|replication/recombination/repair|partitioning|Plasmid RefSeq|Homology,CP080589_1462 # 1704607 # 1706850 # -1 # ID=1_1462;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.650,61.0,901.0,752,1.3000000000000001e-260,748,6,739,13,746,mobileOG_000288453,parC,A0A156GS95,replication/recombination/repair,partitioning,Plasmid RefSeq,Homology,CP080589_1462, 1704607 # 1706850 # -1 , 1704607,1706850,-1 ,1_1462,1,1462,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.650,CP080589,mobileOG_000288453_CP080589
157,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP080589_1481 # 1725325 # 1725780 # -1 # ID=1_1481;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,93.4,285.0,266,6.9e-76,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP080589_1481, 1725325 # 1725780 # -1 , 1725325,1725780,-1 ,1_1481,1,1481,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP080589,mobileOG_000726765_CP080589
158,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP080589_1482 # 1725767 # 1726123 # -1 # ID=1_1482;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,75.0,182.2,125,5e-45,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP080589_1482, 1725767 # 1726123 # -1 , 1725767,1726123,-1 ,1_1482,1,1482,00,ATG,None,None,0.588,CP080589,mobileOG_000418745_CP080589
159,mobileOG_000349676|dnaB|WP_039009545.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP080589_1509 # 1753670 # 1755100 # 1 # ID=1_1509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.620,90.8,844.7,472,7.1e-244,477,1,472,1,476,mobileOG_000349676,dnaB,WP_039009545.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP080589_1509, 1753670 # 1755100 # 1 , 1753670,1755100,1 ,1_1509,1,1509,00,ATG,GGA/GAG/AGG,11-12bp,0.620,CP080589,mobileOG_000349676_CP080589
160,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP080589_1518 # 1763494 # 1763760 # 1 # ID=1_1518;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,87.5,157.5,145,9.8e-38,89,34,113,1,80,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP080589_1518, 1763494 # 1763760 # 1 , 1763494,1763760,1 ,1_1518,1,1518,00,ATG,None,None,0.588,CP080589,mobileOG_000720478_CP080589
161,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP080589_1526 # 1769152 # 1770108 # -1 # ID=1_1526;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,98.7,602.1,318,5.399999999999999e-171,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP080589_1526, 1769152 # 1770108 # -1 , 1769152,1770108,-1 ,1_1526,1,1526,00,ATG,GGAG/GAGG,5-10bp,0.627,CP080589,mobileOG_000725735_CP080589
162,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP080589_1530 # 1772763 # 1773761 # -1 # ID=1_1530;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.630,97.0,661.4,332,7.799999999999999e-189,333,1,332,1,332,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP080589_1530, 1772763 # 1773761 # -1 , 1772763,1773761,-1 ,1_1530,1,1530,00,ATG,GGA/GAG/AGG,11-12bp,0.630,CP080589,mobileOG_000726767_CP080589
