,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
239,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP019226_1250 # 1362763 # 1363296 # -1 # ID=1_1250;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.639,97.1,354.4,458,1.1e-96,178,284,458,3,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP019226_1250, 1362763 # 1363296 # -1 , 1362763,1363296,-1 ,1_1250,1,1250,00,ATG,GGA/GAG/AGG,5-10bp,0.639,CP019226,mobileOG_000726769_CP019226
240,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019226_1251 # 1363444 # 1364139 # -1 # ID=1_1251;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648,97.0,448.0,458,9.5e-125,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019226_1251, 1363444 # 1364139 # -1 , 1363444,1364139,-1 ,1_1251,1,1251,00,ATG,None,None,0.648,CP019226,mobileOG_000726771_CP019226
241,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP019226_1259 # 1372297 # 1372986 # -1 # ID=1_1259;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626,98.3,454.9,320,7.7e-127,230,92,320,1,229,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP019226_1259, 1372297 # 1372986 # -1 , 1372297,1372986,-1 ,1_1259,1,1259,00,ATG,GGA/GAG/AGG,5-10bp,0.626,CP019226,mobileOG_000726764_CP019226
242,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP019226_1260 # 1373090 # 1373257 # -1 # ID=1_1260;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP019226_1260, 1373090 # 1373257 # -1 , 1373090,1373257,-1 ,1_1260,1,1260,00,ATG,GGAGG,5-10bp,0.619,CP019226,mobileOG_000726764_CP019226
243,mobileOG_000031727|int|B2I5Q2|integration/excision|NA|ACLAME|Homology,CP019226_1261 # 1373432 # 1373911 # -1 # ID=1_1261;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.702,65.1,199.5,339,4e-50,160,170,339,1,159,mobileOG_000031727,int,B2I5Q2,integration/excision,NA,ACLAME,Homology,CP019226_1261, 1373432 # 1373911 # -1 , 1373432,1373911,-1 ,1_1261,1,1261,00,GTG,GGA/GAG/AGG,5-10bp,0.702,CP019226,mobileOG_000031727_CP019226
244,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP019226_1262 # 1373981 # 1374244 # 1 # ID=1_1262;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,95.4,171.4,88,6.5e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP019226_1262, 1373981 # 1374244 # 1 , 1373981,1374244,1 ,1_1262,1,1262,00,GTG,AGGAG,5-10bp,0.591,CP019226,mobileOG_000277175_CP019226
245,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP019226_1263 # 1374238 # 1375023 # 1 # ID=1_1263;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,96.5,499.2,328,4e-140,262,48,304,1,257,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP019226_1263, 1374238 # 1375023 # 1 , 1374238,1375023,1 ,1_1263,1,1263,00,ATG,None,None,0.642,CP019226,mobileOG_000277176_CP019226
246,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP019226_1264 # 1375096 # 1375518 # -1 # ID=1_1264;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,96.3,271.9,458,5.6e-72,141,282,416,1,135,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP019226_1264, 1375096 # 1375518 # -1 , 1375096,1375518,-1 ,1_1264,1,1264,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP019226,mobileOG_000726769_CP019226
247,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019226_1265 # 1375578 # 1376360 # -1 # ID=1_1265;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.650,97.8,443.4,458,2.6000000000000003e-123,261,1,228,1,228,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019226_1265, 1375578 # 1376360 # -1 , 1375578,1376360,-1 ,1_1265,1,1265,00,ATG,None,None,0.650,CP019226,mobileOG_000726771_CP019226
248,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019226_1268 # 1377850 # 1378176 # -1 # ID=1_1268;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.587,99.1,218.4,266,5.7e-56,109,116,223,1,108,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019226_1268, 1377850 # 1378176 # -1 , 1377850,1378176,-1 ,1_1268,1,1268,00,GTG,GGA/GAG/AGG,5-10bp,0.587,CP019226,mobileOG_000726765_CP019226
249,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019226_1269 # 1378163 # 1378519 # -1 # ID=1_1269;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,150.6,125,1.6e-35,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019226_1269, 1378163 # 1378519 # -1 , 1378163,1378519,-1 ,1_1269,1,1269,00,ATG,None,None,0.583,CP019226,mobileOG_000418745_CP019226
250,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP019226_1270 # 1378693 # 1379214 # -1 # ID=1_1270;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.573,79.0,282.3,339,5.2e-75,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP019226_1270, 1378693 # 1379214 # -1 , 1378693,1379214,-1 ,1_1270,1,1270,00,GTG,AGGAG,5-10bp,0.573,CP019226,mobileOG_000302254_CP019226
251,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP019226_1271 # 1379266 # 1379667 # -1 # ID=1_1271;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612,61.0,156.4,338,3.3000000000000002e-37,134,14,149,1,133,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP019226_1271, 1379266 # 1379667 # -1 , 1379266,1379667,-1 ,1_1271,1,1271,00,ATG,GGA/GAG/AGG,5-10bp,0.612,CP019226,mobileOG_000345220_CP019226
252,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019226_1272 # 1379714 # 1380679 # -1 # ID=1_1272;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,98.8,645.2,332,5.6e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019226_1272, 1379714 # 1380679 # -1 , 1379714,1380679,-1 ,1_1272,1,1272,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP019226,mobileOG_000726767_CP019226
253,mobileOG_000726768|NA:Keyword|Q93LQ4|integration/excision|NA|ISFinder|Keyword Search,CP019226_1274 # 1383521 # 1384540 # 1 # ID=1_1274;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658,97.9,654.4,344,9.799999999999999e-187,340,6,344,1,339,mobileOG_000726768,NA:Keyword,Q93LQ4,integration/excision,NA,ISFinder,Keyword Search,CP019226_1274, 1383521 # 1384540 # 1 , 1383521,1384540,1 ,1_1274,1,1274,00,ATG,GGA/GAG/AGG,5-10bp,0.658,CP019226,mobileOG_000726768_CP019226
254,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP019226_1275 # 1384733 # 1384993 # -1 # ID=1_1275;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.552,86.0,161.8,128,5.1e-39,87,43,128,1,86,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP019226_1275, 1384733 # 1384993 # -1 , 1384733,1384993,-1 ,1_1275,1,1275,00,ATG,None,None,0.552,CP019226,mobileOG_000720479_CP019226
255,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019226_1278 # 1389782 # 1390747 # 1 # ID=1_1278;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.7,654.4,332,9.2e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019226_1278, 1389782 # 1390747 # 1 , 1389782,1390747,1 ,1_1278,1,1278,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP019226,mobileOG_000726767_CP019226
256,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019226_1292 # 1407220 # 1407675 # -1 # ID=1_1292;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,98.7,302.4,266,4.2000000000000003e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019226_1292, 1407220 # 1407675 # -1 , 1407220,1407675,-1 ,1_1292,1,1292,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP019226,mobileOG_000726765_CP019226
257,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP019226_1293 # 1407662 # 1408018 # -1 # ID=1_1293;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,64.9,148.3,125,7.9e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP019226_1293, 1407662 # 1408018 # -1 , 1407662,1408018,-1 ,1_1293,1,1293,00,ATG,None,None,0.585,CP019226,mobileOG_000418745_CP019226
258,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP019226_1304 # 1421434 # 1422648 # 1 # ID=1_1304;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,99.7,793.1,411,2.1e-228,405,1,398,1,398,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP019226_1304, 1421434 # 1422648 # 1 , 1421434,1422648,1 ,1_1304,1,1304,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP019226,mobileOG_000726761_CP019226
259,mobileOG_000726763|NA:Keyword|Q5GXN3|integration/excision|NA|ISFinder|Keyword Search,CP019226_1321 # 1437574 # 1438536 # 1 # ID=1_1321;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.652,98.8,649.0,320,3.9e-185,321,1,320,1,320,mobileOG_000726763,NA:Keyword,Q5GXN3,integration/excision,NA,ISFinder,Keyword Search,CP019226_1321, 1437574 # 1438536 # 1 , 1437574,1438536,1 ,1_1321,1,1321,00,ATG,GGAG/GAGG,5-10bp,0.652,CP019226,mobileOG_000726763_CP019226
260,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP019226_1326 # 1442628 # 1443326 # 1 # ID=1_1326;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.621,97.0,445.3,318,6.2000000000000005e-124,233,88,318,2,232,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP019226_1326, 1442628 # 1443326 # 1 , 1442628,1443326,1 ,1_1326,1,1326,00,ATG,None,None,0.621,CP019226,mobileOG_000725691_CP019226
261,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP019226_1338 # 1451430 # 1451897 # 1 # ID=1_1338;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.662,93.7,241.9,318,6.9e-63,156,1,143,1,143,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP019226_1338, 1451430 # 1451897 # 1 , 1451430,1451897,1 ,1_1338,1,1338,00,ATG,GGAG/GAGG,5-10bp,0.662,CP019226,mobileOG_000725766_CP019226
262,mobileOG_000035680|tnpA|WP_011137959.1|integration/excision|NA|Multiple|Homology,CP019226_1361 # 1476156 # 1476806 # -1 # ID=1_1361;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.613,90.0,362.8,323,3.7e-99,217,1,200,1,200,mobileOG_000035680,tnpA,WP_011137959.1,integration/excision,NA,Multiple,Homology,CP019226_1361, 1476156 # 1476806 # -1 , 1476156,1476806,-1 ,1_1361,1,1361,00,ATG,GGAG/GAGG,5-10bp,0.613,CP019226,mobileOG_000035680_CP019226
263,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP019226_1362 # 1477033 # 1477383 # 1 # ID=1_1362;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,81.1,199.1,135,3.9e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP019226_1362, 1477033 # 1477383 # 1 , 1477033,1477383,1 ,1_1362,1,1362,00,ATG,None,None,0.561,CP019226,mobileOG_000724668_CP019226
264,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP019226_1363 # 1477422 # 1477727 # 1 # ID=1_1363;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559,82.2,181.8,128,5.6e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP019226_1363, 1477422 # 1477727 # 1 , 1477422,1477727,1 ,1_1363,1,1363,00,TTG,GGA/GAG/AGG,5-10bp,0.559,CP019226,mobileOG_000720479_CP019226
265,mobileOG_000025523|uvrB|WP_003104590.1|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP019226_1407 # 1525896 # 1527917 # 1 # ID=1_1407;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.602,71.3,928.7,670,5.3e-269,674,2,664,3,668,mobileOG_000025523,uvrB,WP_003104590.1,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP019226_1407, 1525896 # 1527917 # 1 , 1525896,1527917,1 ,1_1407,1,1407,00,ATG,GGA/GAG/AGG,5-10bp,0.602,CP019226,mobileOG_000025523_CP019226
266,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP019226_1408 # 1528227 # 1529462 # -1 # ID=1_1408;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,98.8,803.9,411,1.2e-231,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP019226_1408, 1528227 # 1529462 # -1 , 1528227,1529462,-1 ,1_1408,1,1408,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP019226,mobileOG_000726770_CP019226
267,mobileOG_000316524|NA|WP_122273623.1|integration/excision|NA|Plasmid RefSeq|Homology,CP019226_1409 # 1530512 # 1530727 # -1 # ID=1_1409;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.616,94.4,140.2,368,1.3000000000000001e-32,72,1,71,1,71,mobileOG_000316524,NA,WP_122273623.1,integration/excision,NA,Plasmid RefSeq,Homology,CP019226_1409, 1530512 # 1530727 # -1 , 1530512,1530727,-1 ,1_1409,1,1409,00,GTG,AGGAG,5-10bp,0.616,CP019226,mobileOG_000316524_CP019226
268,mobileOG_000326952|ihfA|WP_100922714.1|phage|integration/excision|Multiple|Homology,CP019226_1417 # 1538600 # 1538899 # 1 # ID=1_1417;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.577,73.7,148.3,114,6.699999999999999e-35,100,1,99,1,99,mobileOG_000326952,ihfA,WP_100922714.1,phage,integration/excision,Multiple,Homology,CP019226_1417, 1538600 # 1538899 # 1 , 1538600,1538899,1 ,1_1417,1,1417,00,ATG,GGA/GAG/AGG,5-10bp,0.577,CP019226,mobileOG_000326952_CP019226
269,mobileOG_000033093|tISRso5-|WP_011000070.1|integration/excision|NA|Multiple|Homology,CP019226_1433 # 1555589 # 1556746 # -1 # ID=1_1433;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613,66.2,498.4,363,1e-139,386,3,363,26,385,mobileOG_000033093,tISRso5-,WP_011000070.1,integration/excision,NA,Multiple,Homology,CP019226_1433, 1555589 # 1556746 # -1 , 1555589,1556746,-1 ,1_1433,1,1433,00,ATG,None,None,0.613,CP019226,mobileOG_000033093_CP019226
270,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP019226_1438 # 1561567 # 1562550 # 1 # ID=1_1438;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635,64.5,430.6,357,2.2e-119,328,29,355,1,325,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP019226_1438, 1561567 # 1562550 # 1 , 1561567,1562550,1 ,1_1438,1,1438,00,ATG,None,None,0.635,CP019226,mobileOG_000274594_CP019226
271,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP019226_1448 # 1568074 # 1568607 # -1 # ID=1_1448;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635,97.2,357.1,458,1.7e-97,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP019226_1448, 1568074 # 1568607 # -1 , 1568074,1568607,-1 ,1_1448,1,1448,00,ATG,GGA/GAG/AGG,5-10bp,0.635,CP019226,mobileOG_000726769_CP019226
272,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP019226_1449 # 1568755 # 1569450 # -1 # ID=1_1449;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.662,96.1,439.5,458,3.4000000000000003e-122,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP019226_1449, 1568755 # 1569450 # -1 , 1568755,1569450,-1 ,1_1449,1,1449,00,ATG,None,None,0.662,CP019226,mobileOG_000726771_CP019226
273,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP019226_1478 # 1612668 # 1613870 # -1 # ID=1_1478;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,98.5,771.9,394,4.9e-222,401,1,394,7,400,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP019226_1478, 1612668 # 1613870 # -1 , 1612668,1613870,-1 ,1_1478,1,1478,00,GTG,AGGAG,5-10bp,0.614,CP019226,mobileOG_000275959_CP019226
274,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019226_1484 # 1618553 # 1619122 # -1 # ID=1_1484;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586,97.2,344.7,266,9.2e-94,190,90,266,13,189,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019226_1484, 1618553 # 1619122 # -1 , 1618553,1619122,-1 ,1_1484,1,1484,00,ATG,None,None,0.586,CP019226,mobileOG_000726765_CP019226
275,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP019226_1485 # 1619103 # 1620338 # -1 # ID=1_1485;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,99.0,806.2,411,2.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP019226_1485, 1619103 # 1620338 # -1 , 1619103,1620338,-1 ,1_1485,1,1485,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP019226,mobileOG_000726770_CP019226
276,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP019226_1486 # 1620375 # 1620671 # -1 # ID=1_1486;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559,94.4,146.4,266,2.5e-34,99,1,90,1,90,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP019226_1486, 1620375 # 1620671 # -1 , 1620375,1620671,-1 ,1_1486,1,1486,00,ATG,None,None,0.559,CP019226,mobileOG_000726765_CP019226
277,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019226_1487 # 1620742 # 1621359 # 1 # ID=1_1487;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,85.5,300.4,439,2.2e-80,206,258,429,1,167,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019226_1487, 1620742 # 1621359 # 1 , 1620742,1621359,1 ,1_1487,1,1487,00,ATG,None,None,0.610,CP019226,mobileOG_000726762_CP019226
278,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019226_1488 # 1621510 # 1622475 # -1 # ID=1_1488;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,656.8,332,1.8999999999999999e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019226_1488, 1621510 # 1622475 # -1 , 1621510,1622475,-1 ,1_1488,1,1488,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP019226,mobileOG_000726767_CP019226
279,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP019226_1499 # 1630404 # 1631369 # 1 # ID=1_1499;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,98.8,646.0,332,3.3000000000000003e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP019226_1499, 1630404 # 1631369 # 1 , 1630404,1631369,1 ,1_1499,1,1499,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP019226,mobileOG_000726767_CP019226
280,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP019226_1501 # 1632353 # 1633315 # -1 # ID=1_1501;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.620,98.8,646.4,320,2.5e-184,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP019226_1501, 1632353 # 1633315 # -1 , 1632353,1633315,-1 ,1_1501,1,1501,00,ATG,GGAGG,5-10bp,0.620,CP019226,mobileOG_000726764_CP019226
281,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP019226_1502 # 1633444 # 1634412 # 1 # ID=1_1502;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,99.7,646.7,322,1.9e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP019226_1502, 1633444 # 1634412 # 1 , 1633444,1634412,1 ,1_1502,1,1502,00,ATG,AGGAG,5-10bp,0.613,CP019226,mobileOG_000277174_CP019226
282,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP019226_1503 # 1634728 # 1635711 # -1 # ID=1_1503;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.612,93.3,617.5,327,1.3e-175,328,1,327,1,327,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP019226_1503, 1634728 # 1635711 # -1 , 1634728,1635711,-1 ,1_1503,1,1503,00,ATG,None,None,0.612,CP019226,mobileOG_000041116_CP019226
283,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP019226_1505 # 1636648 # 1637565 # -1 # ID=1_1505;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,98.4,617.8,439,9.1e-176,306,135,439,1,305,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP019226_1505, 1636648 # 1637565 # -1 , 1636648,1637565,-1 ,1_1505,1,1505,00,GTG,GGA/GAG/AGG,5-10bp,0.630,CP019226,mobileOG_000726762_CP019226
284,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP019226_1506 # 1637707 # 1638942 # 1 # ID=1_1506;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,99.0,805.1,411,5.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP019226_1506, 1637707 # 1638942 # 1 , 1637707,1638942,1 ,1_1506,1,1506,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP019226,mobileOG_000726770_CP019226
