,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
167,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP047493_1_865 # 934405 # 934704 # -1 # ID=1_865;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.670,97.0,184.5,328,8.4e-46,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP047493_1_865, 934405 # 934704 # -1 , 934405,934704,-1 ,1_865,1,865,00,ATG,None,None,0.670,CP047493_1,mobileOG_000277176_CP047493_1
168,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP047493_1_866 # 934698 # 934961 # -1 # ID=1_866;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP047493_1_866, 934698 # 934961 # -1 , 934698,934961,-1 ,1_866,1,866,00,GTG,AGGAG,5-10bp,0.591,CP047493_1,mobileOG_000277175_CP047493_1
169,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP047493_1_901 # 979179 # 979535 # 1 # ID=1_901;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,65.8,147.9,125,1e-34,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP047493_1_901, 979179 # 979535 # 1 , 979179,979535,1 ,1_901,1,901,00,ATG,None,None,0.583,CP047493_1,mobileOG_000418745_CP047493_1
170,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_902 # 979522 # 979932 # 1 # ID=1_902;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,276.2,266,2.9e-73,137,116,250,1,135,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_902, 979522 # 979932 # 1 , 979522,979932,1 ,1_902,1,902,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP047493_1,mobileOG_000726765_CP047493_1
171,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_903 # 979933 # 980898 # -1 # ID=1_903;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.4,651.4,332,7.8e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_903, 979933 # 980898 # -1 , 979933,980898,-1 ,1_903,1,903,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP047493_1,mobileOG_000726767_CP047493_1
172,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP047493_1_906 # 983946 # 984209 # 1 # ID=1_906;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,98.9,177.9,88,6.9e-44,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP047493_1_906, 983946 # 984209 # 1 , 983946,984209,1 ,1_906,1,906,00,GTG,AGGAG,5-10bp,0.583,CP047493_1,mobileOG_000277175_CP047493_1
173,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP047493_1_907 # 984203 # 984502 # 1 # ID=1_907;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667,90.9,170.6,328,1.3e-41,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP047493_1_907, 984203 # 984502 # 1 , 984203,984502,1 ,1_907,1,907,00,ATG,None,None,0.667,CP047493_1,mobileOG_000277176_CP047493_1
174,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP047493_1_908 # 984564 # 985049 # 1 # ID=1_908;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.607,93.8,317.4,328,1.3e-85,162,168,328,1,161,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP047493_1_908, 984564 # 985049 # 1 , 984564,985049,1 ,1_908,1,908,00,ATG,GGA/GAG/AGG,5-10bp,0.607,CP047493_1,mobileOG_000277176_CP047493_1
175,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_909 # 985473 # 985781 # 1 # ID=1_909;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605,96.8,197.6,458,9.9e-50,103,364,458,8,102,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_909, 985473 # 985781 # 1 , 985473,985781,1 ,1_909,1,909,00,ATG,None,None,0.605,CP047493_1,mobileOG_000726769_CP047493_1
176,mobileOG_000289010|clpP|WP_002891804.1|phage|replication/recombination/repair|Plasmid RefSeq|Homology,CP047493_1_911 # 987777 # 988403 # 1 # ID=1_911;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611,76.4,305.1,207,8.9e-82,209,16,206,10,200,mobileOG_000289010,clpP,WP_002891804.1,phage,replication/recombination/repair,Plasmid RefSeq,Homology,CP047493_1_911, 987777 # 988403 # 1 , 987777,988403,1 ,1_911,1,911,00,ATG,AGGA,5-10bp,0.611,CP047493_1,mobileOG_000289010_CP047493_1
177,mobileOG_000025945|clpX|F0JMC0|phage|replication/recombination/repair|Plasmid RefSeq|Manual,CP047493_1_912 # 988528 # 989814 # 1 # ID=1_912;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599,76.3,623.2,424,2.9999999999999996e-177,429,5,424,8,428,mobileOG_000025945,clpX,F0JMC0,phage,replication/recombination/repair,Plasmid RefSeq,Manual,CP047493_1_912, 988528 # 989814 # 1 , 988528,989814,1 ,1_912,1,912,00,ATG,None,None,0.599,CP047493_1,mobileOG_000025945_CP047493_1
178,mobileOG_000368515|hup|WP_004940351.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,CP047493_1_914 # 992643 # 992915 # 1 # ID=1_914;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568,71.1,124.0,90,1.2e-27,91,1,90,1,90,mobileOG_000368515,hup,WP_004940351.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,CP047493_1_914, 992643 # 992915 # 1 , 992643,992915,1 ,1_914,1,914,00,ATG,GGAG/GAGG,5-10bp,0.568,CP047493_1,mobileOG_000368515_CP047493_1
179,mobileOG_000023768|rnhA|A0A066RN37|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP047493_1_919 # 999160 # 999612 # 1 # ID=1_919;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.645,63.6,197.2,155,1.9e-49,151,2,141,1,140,mobileOG_000023768,rnhA,A0A066RN37,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP047493_1_919, 999160 # 999612 # 1 , 999160,999612,1 ,1_919,1,919,00,ATG,GGA/GAG/AGG,5-10bp,0.645,CP047493_1,mobileOG_000023768_CP047493_1
180,mobileOG_000379990|dpnM|WP_015994711.1|stability/transfer/defense|NA|pVOG|Homology,CP047493_1_924 # 1003468 # 1003743 # 1 # ID=1_924;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.612,68.1,141.7,263,5.8e-33,92,173,263,1,91,mobileOG_000379990,dpnM,WP_015994711.1,stability/transfer/defense,NA,pVOG,Homology,CP047493_1_924, 1003468 # 1003743 # 1 , 1003468,1003743,1 ,1_924,1,924,00,TTG,None,None,0.612,CP047493_1,mobileOG_000379990_CP047493_1
181,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_935 # 1016219 # 1017184 # 1 # ID=1_935;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626,98.4,646.4,332,2.5e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_935, 1016219 # 1017184 # 1 , 1016219,1017184,1 ,1_935,1,935,00,ATG,GGA/GAG/AGG,5-10bp,0.626,CP047493_1,mobileOG_000726767_CP047493_1
182,mobileOG_000334800|recR|WP_009288010.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP047493_1_948 # 1026961 # 1027554 # 1 # ID=1_948;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.668,62.5,249.2,201,5.5e-65,198,4,195,2,193,mobileOG_000334800,recR,WP_009288010.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP047493_1_948, 1026961 # 1027554 # 1 , 1026961,1027554,1 ,1_948,1,948,00,ATG,None,None,0.668,CP047493_1,mobileOG_000334800_CP047493_1
183,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_959 # 1039142 # 1039492 # 1 # ID=1_959;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,81.1,199.1,135,3.9e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_959, 1039142 # 1039492 # 1 , 1039142,1039492,1 ,1_959,1,959,00,ATG,None,None,0.561,CP047493_1,mobileOG_000724668_CP047493_1
184,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP047493_1_960 # 1039531 # 1039821 # 1 # ID=1_960;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564,83.0,161.0,128,9.7e-39,97,28,115,1,88,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP047493_1_960, 1039531 # 1039821 # 1 , 1039531,1039821,1 ,1_960,1,960,00,TTG,GGA/GAG/AGG,5-10bp,0.564,CP047493_1,mobileOG_000720479_CP047493_1
185,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_962 # 1042802 # 1044037 # 1 # ID=1_962;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,99.0,805.1,411,5.4e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_962, 1042802 # 1044037 # 1 , 1042802,1044037,1 ,1_962,1,962,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP047493_1,mobileOG_000726770_CP047493_1
186,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_964 # 1045009 # 1045974 # -1 # ID=1_964;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_964, 1045009 # 1045974 # -1 , 1045009,1045974,-1 ,1_964,1,964,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP047493_1,mobileOG_000726767_CP047493_1
187,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_965 # 1046069 # 1046695 # 1 # ID=1_965;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.616,99.5,380.9,439,1.3e-104,209,65,249,1,185,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_965, 1046069 # 1046695 # 1 , 1046069,1046695,1 ,1_965,1,965,00,ATG,GGA/GAG/AGG,5-10bp,0.616,CP047493_1,mobileOG_000726762_CP047493_1
188,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP047493_1_966 # 1046665 # 1047021 # 1 # ID=1_966;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP047493_1_966, 1046665 # 1047021 # 1 , 1046665,1047021,1 ,1_966,1,966,00,ATG,None,None,0.583,CP047493_1,mobileOG_000418745_CP047493_1
189,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_967 # 1047008 # 1047463 # 1 # ID=1_967;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,98.7,302.4,266,4.2000000000000003e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_967, 1047008 # 1047463 # 1 , 1047008,1047463,1 ,1_967,1,967,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP047493_1,mobileOG_000726765_CP047493_1
190,mobileOG_000734239|NA:Keyword|A0A0T7FCD5|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,CP047493_1_995 # 1082170 # 1083543 # 1 # ID=1_995;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.636,65.1,514.6,430,1.6000000000000001e-144,458,15,430,17,441,mobileOG_000734239,NA:Keyword,A0A0T7FCD5,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,CP047493_1_995, 1082170 # 1083543 # 1 , 1082170,1083543,1 ,1_995,1,995,00,ATG,GGAG/GAGG,5-10bp,0.636,CP047493_1,mobileOG_000734239_CP047493_1
191,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_998 # 1086481 # 1086729 # -1 # ID=1_998;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_998, 1086481 # 1086729 # -1 , 1086481,1086729,-1 ,1_998,1,998,00,ATG,None,None,0.610,CP047493_1,mobileOG_000726770_CP047493_1
192,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_999 # 1086729 # 1087697 # -1 # ID=1_999;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.640,99.0,610.1,411,1.9999999999999997e-173,323,1,312,1,312,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_999, 1086729 # 1087697 # -1 , 1086729,1087697,-1 ,1_999,1,999,00,ATG,GGA/GAG/AGG,5-10bp,0.640,CP047493_1,mobileOG_000726770_CP047493_1
193,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1000 # 1088056 # 1089531 # -1 # ID=1_1000;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.655,99.4,964.1,491,8.3e-280,492,1,491,1,491,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1000, 1088056 # 1089531 # -1 , 1088056,1089531,-1 ,1_1000,1,1000,00,ATG,GGAG/GAGG,5-10bp,0.655,CP047493_1,mobileOG_000726772_CP047493_1
194,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP047493_1_1004 # 1092891 # 1093247 # 1 # ID=1_1004;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP047493_1_1004, 1092891 # 1093247 # 1 , 1092891,1093247,1 ,1_1004,1,1004,00,ATG,None,None,0.583,CP047493_1,mobileOG_000418745_CP047493_1
195,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1005 # 1093234 # 1093689 # 1 # ID=1_1005;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.583,98.0,300.8,266,1.2000000000000001e-80,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1005, 1093234 # 1093689 # 1 , 1093234,1093689,1 ,1_1005,1,1005,00,GTG,GGA/GAG/AGG,5-10bp,0.583,CP047493_1,mobileOG_000726765_CP047493_1
196,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1008 # 1095090 # 1095785 # 1 # ID=1_1008;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,96.5,440.7,458,1.5e-122,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1008, 1095090 # 1095785 # 1 , 1095090,1095785,1 ,1_1008,1,1008,00,ATG,None,None,0.645,CP047493_1,mobileOG_000726771_CP047493_1
197,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1009 # 1095933 # 1096466 # 1 # ID=1_1009;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,96.6,355.5,458,4.9e-97,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1009, 1095933 # 1096466 # 1 , 1095933,1096466,1 ,1_1009,1,1009,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP047493_1,mobileOG_000726769_CP047493_1
198,mobileOG_000063144|NA|WP_107320815.1|integration/excision|NA|COMPASS|Homology,CP047493_1_1010 # 1096500 # 1097261 # -1 # ID=1_1010;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.646,75.2,382.5,300,5.2999999999999994e-105,254,55,300,4,253,mobileOG_000063144,NA,WP_107320815.1,integration/excision,NA,COMPASS,Homology,CP047493_1_1010, 1096500 # 1097261 # -1 , 1096500,1097261,-1 ,1_1010,1,1010,00,ATG,GGAG/GAGG,5-10bp,0.646,CP047493_1,mobileOG_000063144_CP047493_1
199,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP047493_1_1011 # 1097744 # 1097983 # -1 # ID=1_1011;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633,100.0,139.8,385,1.9e-32,80,1,67,1,67,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP047493_1_1011, 1097744 # 1097983 # -1 , 1097744,1097983,-1 ,1_1011,1,1011,00,TTG,None,None,0.633,CP047493_1,mobileOG_000277181_CP047493_1
200,mobileOG_000332381|rdgB|A0A1S0V6I8|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP047493_1_1028 # 1112208 # 1112807 # -1 # ID=1_1028;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.647,75.4,293.5,199,2.6e-78,200,1,195,1,195,mobileOG_000332381,rdgB,A0A1S0V6I8,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP047493_1_1028, 1112208 # 1112807 # -1 , 1112208,1112807,-1 ,1_1028,1,1028,00,ATG,GGAG/GAGG,5-10bp,0.647,CP047493_1,mobileOG_000332381_CP047493_1
201,mobileOG_000026432|rph|A0A1S0V6L4|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP047493_1_1030 # 1113196 # 1113921 # -1 # ID=1_1030;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672,83.8,389.8,241,3.2e-107,242,1,240,1,240,mobileOG_000026432,rph,A0A1S0V6L4,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP047493_1_1030, 1113196 # 1113921 # -1 , 1113196,1113921,-1 ,1_1030,1,1030,00,ATG,GGA/GAG/AGG,5-10bp,0.672,CP047493_1,mobileOG_000026432_CP047493_1
202,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP047493_1_1033 # 1115800 # 1116156 # 1 # ID=1_1033;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,65.8,149.1,125,4.7e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP047493_1_1033, 1115800 # 1116156 # 1 , 1115800,1116156,1 ,1_1033,1,1033,00,ATG,None,None,0.583,CP047493_1,mobileOG_000418745_CP047493_1
203,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1034 # 1116143 # 1116598 # 1 # ID=1_1034;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1034, 1116143 # 1116598 # 1 , 1116143,1116598,1 ,1_1034,1,1034,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP047493_1,mobileOG_000726765_CP047493_1
204,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1049 # 1133979 # 1135214 # 1 # ID=1_1049;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,99.5,808.5,411,4.9e-233,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1049, 1133979 # 1135214 # 1 , 1133979,1135214,1 ,1_1049,1,1049,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP047493_1,mobileOG_000726770_CP047493_1
205,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP047493_1_1050 # 1135285 # 1136319 # -1 # ID=1_1050;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,63.3,428.3,357,1.2e-118,345,14,348,2,334,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP047493_1_1050, 1135285 # 1136319 # -1 , 1135285,1136319,-1 ,1_1050,1,1050,00,ATG,None,None,0.637,CP047493_1,mobileOG_000274594_CP047493_1
206,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1082 # 1170811 # 1171485 # 1 # ID=1_1082;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.621,98.5,406.8,439,2.3e-112,225,50,249,2,201,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1082, 1170811 # 1171485 # 1 , 1170811,1171485,1 ,1_1082,1,1082,00,ATG,GGA/GAG/AGG,5-10bp,0.621,CP047493_1,mobileOG_000726762_CP047493_1
207,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP047493_1_1083 # 1171455 # 1171811 # 1 # ID=1_1083;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP047493_1_1083, 1171455 # 1171811 # 1 , 1171455,1171811,1 ,1_1083,1,1083,00,ATG,None,None,0.583,CP047493_1,mobileOG_000418745_CP047493_1
208,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1084 # 1171798 # 1172253 # 1 # ID=1_1084;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1084, 1171798 # 1172253 # 1 , 1171798,1172253,1 ,1_1084,1,1084,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP047493_1,mobileOG_000726765_CP047493_1
209,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1091 # 1176084 # 1177046 # -1 # ID=1_1091;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.618,99.1,649.4,320,3e-185,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1091, 1176084 # 1177046 # -1 , 1176084,1177046,-1 ,1_1091,1,1091,00,ATG,GGAGG,5-10bp,0.618,CP047493_1,mobileOG_000726764_CP047493_1
210,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP047493_1_1092 # 1177580 # 1177930 # 1 # ID=1_1092;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP047493_1_1092, 1177580 # 1177930 # 1 , 1177580,1177930,1 ,1_1092,1,1092,00,ATG,None,None,0.561,CP047493_1,mobileOG_000724668_CP047493_1
211,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP047493_1_1093 # 1177969 # 1178274 # 1 # ID=1_1093;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP047493_1_1093, 1177969 # 1178274 # 1 , 1177969,1178274,1 ,1_1093,1,1093,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP047493_1,mobileOG_000720479_CP047493_1
