,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
122,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1154 # 1270786 # 1272162 # 1 # ID=1_1154;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,95.2,864.8,458,6.4e-250,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1154, 1270786 # 1272162 # 1 , 1270786,1272162,1 ,1_1154,1,1154,00,ATG,None,None,0.641,CP101719_1,mobileOG_000726771_CP101719_1
123,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1155 # 1272304 # 1273680 # 1 # ID=1_1155;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,87.6,793.9,458,1.4e-228,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1155, 1272304 # 1273680 # 1 , 1272304,1273680,1 ,1_1155,1,1155,00,ATG,None,None,0.640,CP101719_1,mobileOG_000726766_CP101719_1
124,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1156 # 1274345 # 1275313 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.607,98.8,640.2,322,1.8000000000000002e-182,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1156, 1274345 # 1275313 # 1 , 1274345,1275313,1 ,1_1156,1,1156,00,ATG,AGGAG,5-10bp,0.607,CP101719_1,mobileOG_000277174_CP101719_1
125,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1157 # 1275496 # 1276527 # 1 # ID=1_1157;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,66.2,459.5,344,4.7e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1157, 1275496 # 1276527 # 1 , 1275496,1276527,1 ,1_1157,1,1157,00,ATG,None,None,0.627,CP101719_1,mobileOG_000312220_CP101719_1
126,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1158 # 1277503 # 1278534 # -1 # ID=1_1158;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,66.2,459.9,344,3.6e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1158, 1277503 # 1278534 # -1 , 1277503,1278534,-1 ,1_1158,1,1158,00,ATG,None,None,0.631,CP101719_1,mobileOG_000312220_CP101719_1
127,mobileOG_000306263|NA|A0A2S7AUS4|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1160 # 1279533 # 1280156 # 1 # ID=1_1160;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.628,94.1,347.4,367,1.6e-94,208,116,302,1,187,mobileOG_000306263,NA,A0A2S7AUS4,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1160, 1279533 # 1280156 # 1 , 1279533,1280156,1 ,1_1160,1,1160,00,ATG,None,None,0.628,CP101719_1,mobileOG_000306263_CP101719_1
128,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1161 # 1280115 # 1281491 # -1 # ID=1_1161;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,94.8,864.0,458,1.1000000000000001e-249,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1161, 1280115 # 1281491 # -1 , 1280115,1281491,-1 ,1_1161,1,1161,00,ATG,None,None,0.641,CP101719_1,mobileOG_000726771_CP101719_1
129,mobileOG_000368091|orfB|WP_100101058.1|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1162 # 1281575 # 1281811 # 1 # ID=1_1162;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586,94.0,141.0,105,8.400000000000001e-33,79,39,105,12,78,mobileOG_000368091,orfB,WP_100101058.1,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1162, 1281575 # 1281811 # 1 , 1281575,1281811,1 ,1_1162,1,1162,00,ATG,None,None,0.586,CP101719_1,mobileOG_000368091_CP101719_1
130,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1164 # 1282770 # 1283801 # -1 # ID=1_1164;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,66.5,461.5,344,1.2e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1164, 1282770 # 1283801 # -1 , 1282770,1283801,-1 ,1_1164,1,1164,00,ATG,None,None,0.631,CP101719_1,mobileOG_000312220_CP101719_1
131,mobileOG_000067614|tssB|WP_003264062.1|replication/recombination/repair|NA|Multiple|Homology,CP101719_1_1172 # 1290705 # 1291205 # 1 # ID=1_1172;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.593,72.7,249.2,170,4.6e-65,167,1,165,1,165,mobileOG_000067614,tssB,WP_003264062.1,replication/recombination/repair,NA,Multiple,Homology,CP101719_1_1172, 1290705 # 1291205 # 1 , 1290705,1291205,1 ,1_1172,1,1172,00,ATG,AGGAG,5-10bp,0.593,CP101719_1,mobileOG_000067614_CP101719_1
132,mobileOG_000328947|clpB|WP_116389573.1|phage|chaperone|Plasmid RefSeq|Homology,CP101719_1_1178 # 1296959 # 1299691 # 1 # ID=1_1178;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680,73.6,1271.1,909,0.0,911,1,909,1,910,mobileOG_000328947,clpB,WP_116389573.1,phage,chaperone,Plasmid RefSeq,Homology,CP101719_1_1178, 1296959 # 1299691 # 1 , 1296959,1299691,1 ,1_1178,1,1178,00,ATG,None,None,0.680,CP101719_1,mobileOG_000328947_CP101719_1
133,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP101719_1_1183 # 1305784 # 1306629 # -1 # ID=1_1183;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,93.6,528.9,328,5.1e-149,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP101719_1_1183, 1305784 # 1306629 # -1 , 1305784,1306629,-1 ,1_1183,1,1183,00,ATG,None,None,0.639,CP101719_1,mobileOG_000277176_CP101719_1
134,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP101719_1_1184 # 1306623 # 1306886 # -1 # ID=1_1184;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP101719_1_1184, 1306623 # 1306886 # -1 , 1306623,1306886,-1 ,1_1184,1,1184,00,GTG,AGGAG,5-10bp,0.580,CP101719_1,mobileOG_000277175_CP101719_1
135,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1211 # 1332838 # 1334214 # 1 # ID=1_1211;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,88.0,795.0,458,6.1999999999999994e-229,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1211, 1332838 # 1334214 # 1 , 1332838,1334214,1 ,1_1211,1,1211,00,ATG,None,None,0.639,CP101719_1,mobileOG_000726771_CP101719_1
136,mobileOG_000732172|NA:Keyword|WP_058958829.1|integration/excision|NA|Multiple|Keyword Search,CP101719_1_1219 # 1344330 # 1345748 # -1 # ID=1_1219;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.619,66.9,640.6,465,2e-182,473,3,465,2,472,mobileOG_000732172,NA:Keyword,WP_058958829.1,integration/excision,NA,Multiple,Keyword Search,CP101719_1_1219, 1344330 # 1345748 # -1 , 1344330,1345748,-1 ,1_1219,1,1219,00,TTG,GGAG/GAGG,5-10bp,0.619,CP101719_1,mobileOG_000732172_CP101719_1
137,mobileOG_000731413|NA:Keyword|A0A290GFN2|stability/transfer/defense|NA|Multiple|Keyword Search,CP101719_1_1220 # 1345741 # 1346643 # -1 # ID=1_1220;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.569,95.7,586.3,300,2.9e-166,301,1,300,1,300,mobileOG_000731413,NA:Keyword,A0A290GFN2,stability/transfer/defense,NA,Multiple,Keyword Search,CP101719_1_1220, 1345741 # 1346643 # -1 , 1345741,1346643,-1 ,1_1220,1,1220,00,ATG,GGxGG,3-4bp,0.569,CP101719_1,mobileOG_000731413_CP101719_1
138,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1222 # 1348117 # 1349085 # -1 # ID=1_1222;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608,98.8,640.6,322,1.4000000000000001e-182,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1222, 1348117 # 1349085 # -1 , 1348117,1349085,-1 ,1_1222,1,1222,00,ATG,AGGAG,5-10bp,0.608,CP101719_1,mobileOG_000277174_CP101719_1
139,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1230 # 1356723 # 1357691 # 1 # ID=1_1230;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.611,99.1,644.8,322,7.3e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1230, 1356723 # 1357691 # 1 , 1356723,1357691,1 ,1_1230,1,1230,00,ATG,AGGAG,5-10bp,0.611,CP101719_1,mobileOG_000277174_CP101719_1
140,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP101719_1_1259 # 1382776 # 1383051 # 1 # ID=1_1259;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562,87.5,146.7,327,1.8e-34,92,231,318,1,88,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP101719_1_1259, 1382776 # 1383051 # 1 , 1382776,1383051,1 ,1_1259,1,1259,00,ATG,None,None,0.562,CP101719_1,mobileOG_000041116_CP101719_1
141,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1260 # 1383103 # 1384071 # 1 # ID=1_1260;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608,98.1,634.8,322,7.6e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1260, 1383103 # 1384071 # 1 , 1383103,1384071,1 ,1_1260,1,1260,00,ATG,AGGAG,5-10bp,0.608,CP101719_1,mobileOG_000277174_CP101719_1
142,mobileOG_000724628|NA:Keyword|A0A2V4GC41|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1277 # 1397456 # 1398202 # -1 # ID=1_1277;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.570,82.2,424.5,255,1.2e-117,249,1,242,1,242,mobileOG_000724628,NA:Keyword,A0A2V4GC41,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1277, 1397456 # 1398202 # -1 , 1397456,1398202,-1 ,1_1277,1,1277,00,ATG,None,None,0.570,CP101719_1,mobileOG_000724628_CP101719_1
143,"mobileOG_000312441|pilT|WP_043095750.1|transfer|conjugation,competence|Plasmid RefSeq|Homology",CP101719_1_1278 # 1398553 # 1399590 # 1 # ID=1_1278;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.618,99.1,668.3,345,6.6e-191,346,1,345,1,345,mobileOG_000312441,pilT,WP_043095750.1,transfer,"conjugation,competence",Plasmid RefSeq,Homology,CP101719_1_1278, 1398553 # 1399590 # 1 , 1398553,1399590,1 ,1_1278,1,1278,00,ATG,GGA/GAG/AGG,5-10bp,0.618,CP101719_1,mobileOG_000312441_CP101719_1
144,mobileOG_000748171|NA:Keyword|WP_043095749.1|transfer|NA|Plasmid RefSeq|Keyword Search,CP101719_1_1279 # 1399704 # 1400834 # 1 # ID=1_1279;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.606,93.4,707.2,376,1.4e-202,377,1,376,1,376,mobileOG_000748171,NA:Keyword,WP_043095749.1,transfer,NA,Plasmid RefSeq,Keyword Search,CP101719_1_1279, 1399704 # 1400834 # 1 , 1399704,1400834,1 ,1_1279,1,1279,00,ATG,AGGAG,5-10bp,0.606,CP101719_1,mobileOG_000748171_CP101719_1
145,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1298 # 1417637 # 1418605 # -1 # ID=1_1298;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,98.4,638.6,322,5.3e-182,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1298, 1417637 # 1418605 # -1 , 1417637,1418605,-1 ,1_1298,1,1298,00,ATG,AGGAG,5-10bp,0.614,CP101719_1,mobileOG_000277174_CP101719_1
146,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1316 # 1439318 # 1440694 # 1 # ID=1_1316;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,88.2,802.4,458,3.9e-231,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1316, 1439318 # 1440694 # 1 , 1439318,1440694,1 ,1_1316,1,1316,00,ATG,None,None,0.638,CP101719_1,mobileOG_000726771_CP101719_1
147,mobileOG_000365462|nfi|WP_043095684.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP101719_1_1324 # 1447828 # 1448541 # -1 # ID=1_1324;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.679,72.3,322.8,235,4.7e-87,238,8,227,7,226,mobileOG_000365462,nfi,WP_043095684.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP101719_1_1324, 1447828 # 1448541 # -1 , 1447828,1448541,-1 ,1_1324,1,1324,00,ATG,None,None,0.679,CP101719_1,mobileOG_000365462_CP101719_1
148,mobileOG_000031222|tnp1|M4TRJ4|integration/excision|NA|Multiple|Homology,CP101719_1_1326 # 1449611 # 1449832 # 1 # ID=1_1326;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667,89.0,132.1,90,3.7e-30,74,18,90,1,73,mobileOG_000031222,tnp1,M4TRJ4,integration/excision,NA,Multiple,Homology,CP101719_1_1326, 1449611 # 1449832 # 1 , 1449611,1449832,1 ,1_1326,1,1326,00,GTG,None,None,0.667,CP101719_1,mobileOG_000031222_CP101719_1
149,mobileOG_000277145|insF1|WP_087943921.1|integration/excision|NA|ISFinder|Homology,CP101719_1_1327 # 1449832 # 1450704 # 1 # ID=1_1327;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.622,94.8,575.5,325,4.9e-163,291,37,325,2,290,mobileOG_000277145,insF1,WP_087943921.1,integration/excision,NA,ISFinder,Homology,CP101719_1_1327, 1449832 # 1450704 # 1 , 1449832,1450704,1 ,1_1327,1,1327,00,ATG,GGA/GAG/AGG,5-10bp,0.622,CP101719_1,mobileOG_000277145_CP101719_1
150,mobileOG_000031222|tnp1|M4TRJ4|integration/excision|NA|Multiple|Homology,CP101719_1_1349 # 1475434 # 1475706 # 1 # ID=1_1349;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.637,93.3,165.6,90,3.7e-40,91,1,90,1,90,mobileOG_000031222,tnp1,M4TRJ4,integration/excision,NA,Multiple,Homology,CP101719_1_1349, 1475434 # 1475706 # 1 , 1475434,1475706,1 ,1_1349,1,1349,00,ATG,GGAGG,5-10bp,0.637,CP101719_1,mobileOG_000031222_CP101719_1
151,mobileOG_000277145|insF1|WP_087943921.1|integration/excision|NA|ISFinder|Homology,CP101719_1_1350 # 1475760 # 1476578 # 1 # ID=1_1350;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,95.6,545.0,325,6.7e-154,273,54,325,1,272,mobileOG_000277145,insF1,WP_087943921.1,integration/excision,NA,ISFinder,Homology,CP101719_1_1350, 1475760 # 1476578 # 1 , 1475760,1476578,1 ,1_1350,1,1350,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP101719_1,mobileOG_000277145_CP101719_1
152,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP101719_1_1351 # 1476687 # 1477703 # -1 # ID=1_1351;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.598,70.8,472.6,338,5.2e-132,339,2,337,3,333,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP101719_1_1351, 1476687 # 1477703 # -1 , 1476687,1477703,-1 ,1_1351,1,1351,00,ATG,GGA/GAG/AGG,5-10bp,0.598,CP101719_1,mobileOG_000345220_CP101719_1
153,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1352 # 1477989 # 1479365 # 1 # ID=1_1352;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,94.8,858.2,458,6e-248,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1352, 1477989 # 1479365 # 1 , 1477989,1479365,1 ,1_1352,1,1352,00,ATG,None,None,0.632,CP101719_1,mobileOG_000726771_CP101719_1
154,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1357 # 1483140 # 1483517 # 1 # ID=1_1357;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614,93.2,227.6,320,1.1e-58,126,5,121,2,118,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1357, 1483140 # 1483517 # 1 , 1483140,1483517,1 ,1_1357,1,1357,00,ATG,GGAG/GAGG,5-10bp,0.614,CP101719_1,mobileOG_000726764_CP101719_1
155,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1358 # 1483514 # 1484092 # 1 # ID=1_1358;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,98.4,387.9,320,9.7e-107,193,129,320,1,192,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1358, 1483514 # 1484092 # 1 , 1483514,1484092,1 ,1_1358,1,1358,00,ATG,None,None,0.632,CP101719_1,mobileOG_000726764_CP101719_1
156,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP101719_1_1361 # 1485577 # 1486635 # -1 # ID=1_1361;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,66.5,461.5,344,1.3e-128,353,2,344,12,352,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP101719_1_1361, 1485577 # 1486635 # -1 , 1485577,1486635,-1 ,1_1361,1,1361,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP101719_1,mobileOG_000312220_CP101719_1
157,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1371 # 1496369 # 1497337 # -1 # ID=1_1371;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.610,98.1,636.7,322,1.9999999999999998e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1371, 1496369 # 1497337 # -1 , 1496369,1497337,-1 ,1_1371,1,1371,00,ATG,AGGAG,5-10bp,0.610,CP101719_1,mobileOG_000277174_CP101719_1
158,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1401 # 1530498 # 1531466 # 1 # ID=1_1401;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608,99.1,643.3,322,2.0999999999999998e-183,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1401, 1530498 # 1531466 # 1 , 1530498,1531466,1 ,1_1401,1,1401,00,ATG,AGGAG,5-10bp,0.608,CP101719_1,mobileOG_000277174_CP101719_1
159,mobileOG_000724573|NA:Keyword|Q9Z3F3|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1432 # 1566806 # 1567162 # 1 # ID=1_1432;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,79.6,153.3,267,2.5e-36,119,3,110,1,108,mobileOG_000724573,NA:Keyword,Q9Z3F3,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1432, 1566806 # 1567162 # 1 , 1566806,1567162,1 ,1_1432,1,1432,00,ATG,None,None,0.585,CP101719_1,mobileOG_000724573_CP101719_1
160,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1433 # 1567149 # 1567604 # 1 # ID=1_1433;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.579,97.4,299.3,266,3.6e-80,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1433, 1567149 # 1567604 # 1 , 1567149,1567604,1 ,1_1433,1,1433,00,GTG,GGA/GAG/AGG,5-10bp,0.579,CP101719_1,mobileOG_000726765_CP101719_1
161,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP101719_1_1447 # 1581680 # 1581943 # 1 # ID=1_1447;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,96.6,172.2,88,3.8e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP101719_1_1447, 1581680 # 1581943 # 1 , 1581680,1581943,1 ,1_1447,1,1447,00,GTG,AGGAG,5-10bp,0.587,CP101719_1,mobileOG_000277175_CP101719_1
162,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP101719_1_1448 # 1581937 # 1582722 # 1 # ID=1_1448;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.646,93.0,475.3,328,6.2e-133,262,48,304,1,257,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP101719_1_1448, 1581937 # 1582722 # 1 , 1581937,1582722,1 ,1_1448,1,1448,00,ATG,None,None,0.646,CP101719_1,mobileOG_000277176_CP101719_1
163,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP101719_1_1451 # 1584131 # 1585099 # -1 # ID=1_1451;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608,98.1,635.2,322,5.8e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP101719_1_1451, 1584131 # 1585099 # -1 , 1584131,1585099,-1 ,1_1451,1,1451,00,ATG,AGGAG,5-10bp,0.608,CP101719_1,mobileOG_000277174_CP101719_1
164,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP101719_1_1452 # 1585683 # 1586657 # -1 # ID=1_1452;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.601,70.7,454.9,338,1.1e-126,325,14,337,1,319,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP101719_1_1452, 1585683 # 1586657 # -1 , 1585683,1586657,-1 ,1_1452,1,1452,00,ATG,GGA/GAG/AGG,5-10bp,0.601,CP101719_1,mobileOG_000345220_CP101719_1
165,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1453 # 1586795 # 1587172 # 1 # ID=1_1453;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614,93.2,227.6,320,1.1e-58,126,5,121,2,118,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1453, 1586795 # 1587172 # 1 , 1586795,1587172,1 ,1_1453,1,1453,00,ATG,GGAG/GAGG,5-10bp,0.614,CP101719_1,mobileOG_000726764_CP101719_1
166,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP101719_1_1454 # 1587169 # 1587747 # 1 # ID=1_1454;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634,98.4,387.9,320,9.7e-107,193,129,320,1,192,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP101719_1_1454, 1587169 # 1587747 # 1 , 1587169,1587747,1 ,1_1454,1,1454,00,ATG,None,None,0.634,CP101719_1,mobileOG_000726764_CP101719_1
167,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP101719_1_1455 # 1588218 # 1588481 # 1 # ID=1_1455;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP101719_1_1455, 1588218 # 1588481 # 1 , 1588218,1588481,1 ,1_1455,1,1455,00,GTG,AGGAG,5-10bp,0.583,CP101719_1,mobileOG_000277175_CP101719_1
