,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
122,mobileOG_000030413|int|Q9PCW2|integration/excision|NA|ACLAME|Homology,CP143562_877 # 1044409 # 1044984 # -1 # ID=1_877;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.618,75.7,300.1,339,2.6e-80,192,19,197,11,191,mobileOG_000030413,int,Q9PCW2,integration/excision,NA,ACLAME,Homology,CP143562_877, 1044409 # 1044984 # -1 , 1044409,1044984,-1 ,1_877,1,877,00,ATG,GGA/GAG/AGG,5-10bp,0.618,CP143562,mobileOG_000030413_CP143562
123,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP143562_883 # 1052279 # 1053235 # 1 # ID=1_883;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,99.1,606.3,318,2.9e-172,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP143562_883, 1052279 # 1053235 # 1 , 1052279,1053235,1 ,1_883,1,883,00,ATG,GGAG/GAGG,5-10bp,0.625,CP143562,mobileOG_000725735_CP143562
124,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP143562_884 # 1053905 # 1054873 # -1 # ID=1_884;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP143562_884, 1053905 # 1054873 # -1 , 1053905,1054873,-1 ,1_884,1,884,00,ATG,AGGAG,5-10bp,0.614,CP143562,mobileOG_000277174_CP143562
125,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP143562_887 # 1055868 # 1056290 # -1 # ID=1_887;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,91.2,255.0,266,7.100000000000001e-67,141,131,266,5,140,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP143562_887, 1055868 # 1056290 # -1 , 1055868,1056290,-1 ,1_887,1,887,00,ATG,None,None,0.593,CP143562,mobileOG_000726765_CP143562
126,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP143562_888 # 1056311 # 1056667 # -1 # ID=1_888;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,75.0,182.2,125,5e-45,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP143562_888, 1056311 # 1056667 # -1 , 1056311,1056667,-1 ,1_888,1,888,00,ATG,None,None,0.588,CP143562,mobileOG_000418745_CP143562
127,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP143562_889 # 1057195 # 1058169 # -1 # ID=1_889;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.618,97.9,585.9,320,4.1e-166,325,1,292,1,292,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP143562_889, 1057195 # 1058169 # -1 , 1057195,1058169,-1 ,1_889,1,889,00,ATG,GGAGG,5-10bp,0.618,CP143562,mobileOG_000726764_CP143562
128,mobileOG_000396784|NA:Keyword|WP_022558664.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP143562_895 # 1064573 # 1064968 # -1 # ID=1_895;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.672,75.6,196.8,131,2.2e-49,132,1,131,1,131,mobileOG_000396784,NA:Keyword,WP_022558664.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP143562_895, 1064573 # 1064968 # -1 , 1064573,1064968,-1 ,1_895,1,895,00,ATG,GGAGG,5-10bp,0.672,CP143562,mobileOG_000396784_CP143562
129,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_896 # 1065032 # 1066408 # -1 # ID=1_896;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622,97.1,885.2,458,4.6e-256,459,1,456,1,456,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_896, 1065032 # 1066408 # -1 , 1065032,1066408,-1 ,1_896,1,896,00,ATG,None,None,0.622,CP143562,mobileOG_000726766_CP143562
130,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_897 # 1066458 # 1067834 # -1 # ID=1_897;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633,97.4,896.0,458,2.5999999999999997e-259,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_897, 1066458 # 1067834 # -1 , 1066458,1067834,-1 ,1_897,1,897,00,ATG,None,None,0.633,CP143562,mobileOG_000726766_CP143562
131,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_898 # 1067977 # 1069353 # -1 # ID=1_898;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,98.7,906.7,458,1.5e-262,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_898, 1067977 # 1069353 # -1 , 1067977,1069353,-1 ,1_898,1,898,00,ATG,None,None,0.629,CP143562,mobileOG_000726766_CP143562
132,mobileOG_000274864|insH6|A0A5Q7MTB9|integration/excision|NA|ISFinder|Homology,CP143562_900 # 1074508 # 1075491 # -1 # ID=1_900;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590,84.9,535.4,343,6.399999999999999e-151,328,2,317,3,319,mobileOG_000274864,insH6,A0A5Q7MTB9,integration/excision,NA,ISFinder,Homology,CP143562_900, 1074508 # 1075491 # -1 , 1074508,1075491,-1 ,1_900,1,900,00,ATG,GGA/GAG/AGG,5-10bp,0.590,CP143562,mobileOG_000274864_CP143562
133,"mobileOG_000024610|pilR|A0A072ZC19|transfer|conjugation,competence|Plasmid RefSeq|Manual",CP143562_910 # 1085573 # 1086964 # -1 # ID=1_910;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655,63.0,531.6,445,1.3e-149,464,4,445,5,463,mobileOG_000024610,pilR,A0A072ZC19,transfer,"conjugation,competence",Plasmid RefSeq,Manual,CP143562_910, 1085573 # 1086964 # -1 , 1085573,1086964,-1 ,1_910,1,910,00,ATG,None,None,0.655,CP143562,mobileOG_000024610_CP143562
134,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP143562_931 # 1114827 # 1115177 # 1 # ID=1_931;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.564,83.9,206.8,145,1.9e-52,117,34,145,1,112,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP143562_931, 1114827 # 1115177 # 1 , 1114827,1115177,1 ,1_931,1,931,00,ATG,None,None,0.564,CP143562,mobileOG_000720478_CP143562
135,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP143562_932 # 1115374 # 1115502 # 1 # ID=1_932;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.558,83.3,65.5,128,2.4e-10,43,81,116,1,36,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP143562_932, 1115374 # 1115502 # 1 , 1115374,1115502,1 ,1_932,1,932,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.558,CP143562,mobileOG_000720479_CP143562
136,mobileOG_000026154|uvrA|P0A699|replication/recombination/repair|NA|Plasmid RefSeq|Manual,CP143562_943 # 1123533 # 1126499 # -1 # ID=1_943;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635,71.8,1408.7,940,0.0,989,1,940,3,941,mobileOG_000026154,uvrA,P0A699,replication/recombination/repair,NA,Plasmid RefSeq,Manual,CP143562_943, 1123533 # 1126499 # -1 , 1123533,1126499,-1 ,1_943,1,943,00,ATG,GGA/GAG/AGG,5-10bp,0.635,CP143562,mobileOG_000026154_CP143562
137,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP143562_964 # 1154757 # 1155242 # -1 # ID=1_964;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,94.3,308.5,328,6.3e-83,162,168,326,1,159,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP143562_964, 1154757 # 1155242 # -1 , 1154757,1155242,-1 ,1_964,1,964,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP143562,mobileOG_000277176_CP143562
138,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP143562_965 # 1155304 # 1155603 # -1 # ID=1_965;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.677,94.9,176.8,328,1.8e-43,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP143562_965, 1155304 # 1155603 # -1 , 1155304,1155603,-1 ,1_965,1,965,00,ATG,None,None,0.677,CP143562,mobileOG_000277176_CP143562
139,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP143562_966 # 1155597 # 1155860 # -1 # ID=1_966;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP143562_966, 1155597 # 1155860 # -1 , 1155597,1155860,-1 ,1_966,1,966,00,GTG,AGGAG,5-10bp,0.583,CP143562,mobileOG_000277175_CP143562
140,mobileOG_000365020|radA|WP_010365835.1|replication/recombination/repair|competence|Plasmid RefSeq|Homology,CP143562_967 # 1156064 # 1157458 # 1 # ID=1_967;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.668,98.5,872.1,463,4.1e-252,465,1,463,2,464,mobileOG_000365020,radA,WP_010365835.1,replication/recombination/repair,competence,Plasmid RefSeq,Homology,CP143562_967, 1156064 # 1157458 # 1 , 1156064,1157458,1 ,1_967,1,967,00,ATG,GGA/GAG/AGG,5-10bp,0.668,CP143562,mobileOG_000365020_CP143562
141,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP143562_968 # 1157596 # 1158561 # -1 # ID=1_968;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,97.8,640.6,332,1.4000000000000001e-182,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP143562_968, 1157596 # 1158561 # -1 , 1157596,1158561,-1 ,1_968,1,968,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP143562,mobileOG_000726767_CP143562
142,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP143562_982 # 1174467 # 1174823 # 1 # ID=1_982;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,74.1,181.8,125,6.5e-45,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP143562_982, 1174467 # 1174823 # 1 , 1174467,1174823,1 ,1_982,1,982,00,ATG,None,None,0.588,CP143562,mobileOG_000418745_CP143562
143,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP143562_995 # 1188761 # 1189777 # -1 # ID=1_995;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.594,70.3,477.6,339,1.6e-133,339,3,329,4,327,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP143562_995, 1188761 # 1189777 # -1 , 1188761,1189777,-1 ,1_995,1,995,00,ATG,GGA/GAG/AGG,5-10bp,0.594,CP143562,mobileOG_000343778_CP143562
144,mobileOG_000277179|NA|Q5H2C7|integration/excision|NA|ISFinder|Homology,CP143562_1000 # 1196967 # 1197167 # -1 # ID=1_1000;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.537,79.6,93.6,333,1.3e-18,67,280,333,13,66,mobileOG_000277179,NA,Q5H2C7,integration/excision,NA,ISFinder,Homology,CP143562_1000, 1196967 # 1197167 # -1 , 1196967,1197167,-1 ,1_1000,1,1000,00,ATG,GGA/GAG/AGG,11-12bp,0.537,CP143562,mobileOG_000277179_CP143562
145,mobileOG_000025515|clpB|A0A069PXJ8|replication/recombination/repair|chaperone|Plasmid RefSeq|Manual,CP143562_1002 # 1197875 # 1200460 # 1 # ID=1_1002;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.634,70.9,1187.9,854,0.0,862,1,853,1,858,mobileOG_000025515,clpB,A0A069PXJ8,replication/recombination/repair,chaperone,Plasmid RefSeq,Manual,CP143562_1002, 1197875 # 1200460 # 1 , 1197875,1200460,1 ,1_1002,1,1002,00,ATG,GGAGG,5-10bp,0.634,CP143562,mobileOG_000025515_CP143562
146,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP143562_1003 # 1200573 # 1200836 # 1 # ID=1_1003;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP143562_1003, 1200573 # 1200836 # 1 , 1200573,1200836,1 ,1_1003,1,1003,00,GTG,AGGAG,5-10bp,0.587,CP143562,mobileOG_000277175_CP143562
147,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP143562_1004 # 1200830 # 1201675 # 1 # ID=1_1004;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648,95.3,530.0,328,2.3e-149,282,48,326,1,279,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP143562_1004, 1200830 # 1201675 # 1 , 1200830,1201675,1 ,1_1004,1,1004,00,ATG,None,None,0.648,CP143562,mobileOG_000277176_CP143562
148,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP143562_1021 # 1220457 # 1221404 # 1 # ID=1_1021;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.649,92.1,513.5,328,2.5000000000000002e-144,316,48,327,1,280,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP143562_1021, 1220457 # 1221404 # 1 , 1220457,1221404,1 ,1_1021,1,1021,00,ATG,AGGAG/GGAGG,11-12bp,0.649,CP143562,mobileOG_000277176_CP143562
149,mobileOG_000026118|ruvB|Q57NA3|replication/recombination/repair|NA|Multiple|Manual,CP143562_1046 # 1254009 # 1255046 # 1 # ID=1_1046;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660,69.5,467.6,336,1.7000000000000002e-130,346,6,333,4,331,mobileOG_000026118,ruvB,Q57NA3,replication/recombination/repair,NA,Multiple,Manual,CP143562_1046, 1254009 # 1255046 # 1 , 1254009,1255046,1 ,1_1046,1,1046,00,ATG,None,None,0.660,CP143562,mobileOG_000026118_CP143562
150,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP143562_1056 # 1263043 # 1263399 # 1 # ID=1_1056;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597,74.3,181.4,125,8.5e-45,119,5,117,6,118,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP143562_1056, 1263043 # 1263399 # 1 , 1263043,1263399,1 ,1_1056,1,1056,00,ATG,None,None,0.597,CP143562,mobileOG_000418745_CP143562
151,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP143562_1057 # 1263386 # 1263841 # 1 # ID=1_1057;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.596,90.7,276.2,266,3.2e-73,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP143562_1057, 1263386 # 1263841 # 1 , 1263386,1263841,1 ,1_1057,1,1057,00,GTG,GGA/GAG/AGG,5-10bp,0.596,CP143562,mobileOG_000726765_CP143562
152,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP143562_1061 # 1266461 # 1267429 # -1 # ID=1_1061;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP143562_1061, 1266461 # 1267429 # -1 , 1266461,1267429,-1 ,1_1061,1,1061,00,ATG,AGGAG,5-10bp,0.613,CP143562,mobileOG_000277174_CP143562
153,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP143562_1098 # 1318033 # 1318998 # -1 # ID=1_1098;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,96.6,634.0,332,1.3000000000000002e-180,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP143562_1098, 1318033 # 1318998 # -1 , 1318033,1318998,-1 ,1_1098,1,1098,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP143562,mobileOG_000726767_CP143562
154,mobileOG_000379990|dpnM|WP_015994711.1|stability/transfer/defense|NA|pVOG|Homology,CP143562_1108 # 1331753 # 1332028 # -1 # ID=1_1108;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620,68.1,144.4,263,8.900000000000001e-34,92,173,263,1,91,mobileOG_000379990,dpnM,WP_015994711.1,stability/transfer/defense,NA,pVOG,Homology,CP143562_1108, 1331753 # 1332028 # -1 , 1331753,1332028,-1 ,1_1108,1,1108,00,TTG,None,None,0.620,CP143562,mobileOG_000379990_CP143562
155,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP143562_1109 # 1332273 # 1333238 # -1 # ID=1_1109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636,96.6,630.9,332,1.1e-179,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP143562_1109, 1332273 # 1333238 # -1 , 1332273,1333238,-1 ,1_1109,1,1109,00,ATG,GGA/GAG/AGG,5-10bp,0.636,CP143562,mobileOG_000726767_CP143562
156,mobileOG_000029921|intA_4|A3NM13|integration/excision|NA|ACLAME|Homology,CP143562_1110 # 1333338 # 1333586 # 1 # ID=1_1110;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590,62.8,106.3,415,2.4e-22,83,324,401,1,78,mobileOG_000029921,intA_4,A3NM13,integration/excision,NA,ACLAME,Homology,CP143562_1110, 1333338 # 1333586 # 1 , 1333338,1333586,1 ,1_1110,1,1110,00,ATG,GGAG/GAGG,5-10bp,0.590,CP143562,mobileOG_000029921_CP143562
157,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP143562_1113 # 1335425 # 1336030 # -1 # ID=1_1113;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625,97.5,403.3,458,2.3e-111,202,260,458,1,199,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP143562_1113, 1335425 # 1336030 # -1 , 1335425,1336030,-1 ,1_1113,1,1113,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.625,CP143562,mobileOG_000726769_CP143562
158,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_1114 # 1336112 # 1336807 # -1 # ID=1_1114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,99.1,455.3,458,5.9e-127,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_1114, 1336112 # 1336807 # -1 , 1336112,1336807,-1 ,1_1114,1,1114,00,ATG,None,None,0.641,CP143562,mobileOG_000726766_CP143562
159,mobileOG_000277179|NA|Q5H2C7|integration/excision|NA|ISFinder|Homology,CP143562_1115 # 1336923 # 1337030 # -1 # ID=1_1115;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,94.3,64.3,333,4.6e-10,36,117,151,1,35,mobileOG_000277179,NA,Q5H2C7,integration/excision,NA,ISFinder,Homology,CP143562_1115, 1336923 # 1337030 # -1 , 1336923,1337030,-1 ,1_1115,1,1115,00,ATG,None,None,0.593,CP143562,mobileOG_000277179_CP143562
160,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP143562_1118 # 1340558 # 1341514 # -1 # ID=1_1118;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,96.9,599.7,318,2.7000000000000002e-170,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP143562_1118, 1340558 # 1341514 # -1 , 1340558,1341514,-1 ,1_1118,1,1118,00,ATG,GGAG/GAGG,5-10bp,0.629,CP143562,mobileOG_000725766_CP143562
161,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP143562_1122 # 1344773 # 1345729 # -1 # ID=1_1122;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.623,97.2,600.1,318,2e-170,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP143562_1122, 1344773 # 1345729 # -1 , 1344773,1345729,-1 ,1_1122,1,1122,00,ATG,GGAG/GAGG,5-10bp,0.623,CP143562,mobileOG_000725735_CP143562
162,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP143562_1123 # 1345782 # 1346225 # -1 # ID=1_1123;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,90.1,276.9,328,1.8e-73,148,168,318,1,147,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP143562_1123, 1345782 # 1346225 # -1 , 1345782,1346225,-1 ,1_1123,1,1123,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP143562,mobileOG_000277176_CP143562
163,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_1124 # 1346314 # 1347690 # -1 # ID=1_1124;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,98.9,909.4,458,2.3e-263,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_1124, 1346314 # 1347690 # -1 , 1346314,1347690,-1 ,1_1124,1,1124,00,ATG,None,None,0.629,CP143562,mobileOG_000726766_CP143562
164,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP143562_1125 # 1347833 # 1348432 # -1 # ID=1_1125;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.627,97.5,403.7,458,1.8e-111,200,260,458,1,199,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP143562_1125, 1347833 # 1348432 # -1 , 1347833,1348432,-1 ,1_1125,1,1125,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.627,CP143562,mobileOG_000726769_CP143562
165,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP143562_1126 # 1348514 # 1349179 # -1 # ID=1_1126;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,96.8,430.3,458,2e-119,222,11,231,1,221,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP143562_1126, 1348514 # 1349179 # -1 , 1348514,1349179,-1 ,1_1126,1,1126,00,TTG,None,None,0.637,CP143562,mobileOG_000726766_CP143562
166,mobileOG_000379990|dpnM|WP_015994711.1|stability/transfer/defense|NA|pVOG|Homology,CP143562_1135 # 1360824 # 1361099 # -1 # ID=1_1135;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620,68.1,144.4,263,8.900000000000001e-34,92,173,263,1,91,mobileOG_000379990,dpnM,WP_015994711.1,stability/transfer/defense,NA,pVOG,Homology,CP143562_1135, 1360824 # 1361099 # -1 , 1360824,1361099,-1 ,1_1135,1,1135,00,TTG,None,None,0.620,CP143562,mobileOG_000379990_CP143562
167,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP143562_1136 # 1361344 # 1362309 # -1 # ID=1_1136;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,97.2,639.0,332,4e-182,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP143562_1136, 1361344 # 1362309 # -1 , 1361344,1362309,-1 ,1_1136,1,1136,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP143562,mobileOG_000726767_CP143562
168,"mobileOG_000134856|qmcA|E2XBS9|phage|lysis/lysogeny,regulation|GPD|Homology",CP143562_1169 # 1410419 # 1411384 # 1 # ID=1_1169;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,68.6,275.4,305,1.2e-72,322,4,305,6,308,mobileOG_000134856,qmcA,E2XBS9,phage,"lysis/lysogeny,regulation",GPD,Homology,CP143562_1169, 1410419 # 1411384 # 1 , 1410419,1411384,1 ,1_1169,1,1169,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP143562,mobileOG_000134856_CP143562
