,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
114,mobileOG_000026100|XAC0522|Q8PQ10|integration/excision|NA|Multiple|Manual,CP033188_503 # 559102 # 559308 # -1 # ID=1_503;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599,97.1,136.3,90,1.7999999999999998e-31,69,23,90,1,68,mobileOG_000026100,XAC0522,Q8PQ10,integration/excision,NA,Multiple,Manual,CP033188_503, 559102 # 559308 # -1 , 559102,559308,-1 ,1_503,1,503,00,GTG,None,None,0.599,CP033188,mobileOG_000026100_CP033188
115,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_518 # 572098 # 573063 # -1 # ID=1_518;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_518, 572098 # 573063 # -1 , 572098,573063,-1 ,1_518,1,518,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP033188,mobileOG_000726767_CP033188
116,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_519 # 573531 # 574847 # -1 # ID=1_519;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,98.4,885.2,439,4.3999999999999996e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_519, 573531 # 574847 # -1 , 573531,574847,-1 ,1_519,1,519,00,TTG,GGAG/GAGG,5-10bp,0.627,CP033188,mobileOG_000726762_CP033188
117,mobileOG_000333972|traF|WP_014125918.1|transfer|conjugation|Multiple|Homology,CP033188_555 # 617532 # 618251 # 1 # ID=1_555;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.603,93.1,414.5,237,1.2e-114,240,6,237,8,239,mobileOG_000333972,traF,WP_014125918.1,transfer,conjugation,Multiple,Homology,CP033188_555, 617532 # 618251 # 1 , 617532,618251,1 ,1_555,1,555,00,ATG,AGGAG,5-10bp,0.603,CP033188,mobileOG_000333972_CP033188
118,mobileOG_000344484|traG|WP_014125916.1|transfer|conjugation|Multiple|Homology,CP033188_557 # 618741 # 619001 # 1 # ID=1_557;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609,89.5,165.2,86,4.6e-40,87,1,86,1,86,mobileOG_000344484,traG,WP_014125916.1,transfer,conjugation,Multiple,Homology,CP033188_557, 618741 # 619001 # 1 , 618741,619001,1 ,1_557,1,557,00,ATG,GGAG/GAGG,5-10bp,0.609,CP033188,mobileOG_000344484_CP033188
119,mobileOG_000315214|virB6|WP_014125915.1|transfer|conjugation|Multiple|Homology,CP033188_558 # 619003 # 620088 # 1 # ID=1_558;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.595,87.7,595.1,359,7.5e-169,362,1,357,1,359,mobileOG_000315214,virB6,WP_014125915.1,transfer,conjugation,Multiple,Homology,CP033188_558, 619003 # 620088 # 1 , 619003,620088,1 ,1_558,1,558,00,ATG,GGAG/GAGG,5-10bp,0.595,CP033188,mobileOG_000315214_CP033188
120,mobileOG_000375706|haeIIIM_2|WP_168403430.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,CP033188_562 # 622356 # 623630 # 1 # ID=1_562;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.574,74.3,651.7,416,7.9e-186,425,1,405,1,404,mobileOG_000375706,haeIIIM_2,WP_168403430.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,CP033188_562, 622356 # 623630 # 1 , 622356,623630,1 ,1_562,1,562,00,ATG,AGGA,5-10bp,0.574,CP033188,mobileOG_000375706_CP033188
121,mobileOG_000191832|int|A0A2S6Y4G3|integration/excision|NA|GPD|Homology,CP033188_564 # 624684 # 625871 # -1 # ID=1_564;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578,71.1,602.4,395,5.1e-171,396,1,395,1,395,mobileOG_000191832,int,A0A2S6Y4G3,integration/excision,NA,GPD,Homology,CP033188_564, 624684 # 625871 # -1 , 624684,625871,-1 ,1_564,1,564,00,ATG,GGAG/GAGG,5-10bp,0.578,CP033188,mobileOG_000191832_CP033188
122,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033188_569 # 627428 # 627553 # 1 # ID=1_569;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.556,97.6,81.3,88,4.2e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033188_569, 627428 # 627553 # 1 , 627428,627553,1 ,1_569,1,569,00,ATG,None,None,0.556,CP033188,mobileOG_000277175_CP033188
123,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033188_570 # 627547 # 627903 # 1 # ID=1_570;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.669,95.8,219.2,328,3.6999999999999998e-56,119,48,165,1,118,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033188_570, 627547 # 627903 # 1 , 627547,627903,1 ,1_570,1,570,00,ATG,None,None,0.669,CP033188,mobileOG_000277176_CP033188
124,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033188_571 # 627907 # 628392 # 1 # ID=1_571;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.611,95.0,320.5,328,1.6e-86,162,168,328,1,161,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033188_571, 627907 # 628392 # 1 , 627907,628392,1 ,1_571,1,571,00,ATG,None,None,0.611,CP033188,mobileOG_000277176_CP033188
125,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033188_574 # 628745 # 629980 # -1 # ID=1_574;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,99.0,805.8,411,3.2000000000000002e-232,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033188_574, 628745 # 629980 # -1 , 628745,629980,-1 ,1_574,1,574,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033188,mobileOG_000726770_CP033188
126,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_577 # 630761 # 630895 # -1 # ID=1_577;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_577, 630761 # 630895 # -1 , 630761,630895,-1 ,1_577,1,577,00,ATG,None,None,0.652,CP033188,mobileOG_000726767_CP033188
127,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_578 # 630944 # 631726 # -1 # ID=1_578;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.6,533.9,332,1.5e-150,261,12,271,1,260,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_578, 630944 # 631726 # -1 , 630944,631726,-1 ,1_578,1,578,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP033188,mobileOG_000726767_CP033188
128,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP033188_579 # 631949 # 632392 # -1 # ID=1_579;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604,62.2,174.5,338,1.3e-42,148,2,149,3,147,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP033188_579, 631949 # 632392 # -1 , 631949,632392,-1 ,1_579,1,579,00,ATG,GGA/GAG/AGG,5-10bp,0.604,CP033188,mobileOG_000345220_CP033188
129,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP033188_594 # 646616 # 647071 # -1 # ID=1_594;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,98.7,302.4,266,4.2000000000000003e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP033188_594, 646616 # 647071 # -1 , 646616,647071,-1 ,1_594,1,594,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP033188,mobileOG_000726765_CP033188
130,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP033188_595 # 647058 # 647414 # -1 # ID=1_595;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP033188_595, 647058 # 647414 # -1 , 647058,647414,-1 ,1_595,1,595,00,ATG,None,None,0.585,CP033188,mobileOG_000418745_CP033188
131,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_681 # 736344 # 737342 # -1 # ID=1_681;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.627,99.4,676.0,332,3.1e-193,333,1,332,1,332,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_681, 736344 # 737342 # -1 , 736344,737342,-1 ,1_681,1,681,00,ATG,GGA/GAG/AGG,11-12bp,0.627,CP033188,mobileOG_000726767_CP033188
132,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033188_683 # 737677 # 737982 # 1 # ID=1_683;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033188_683, 737677 # 737982 # 1 , 737677,737982,1 ,1_683,1,683,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP033188,mobileOG_000720479_CP033188
133,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033188_684 # 738296 # 739264 # 1 # ID=1_684;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.641,99.0,610.9,411,1.1999999999999999e-173,323,1,312,1,312,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033188_684, 738296 # 739264 # 1 , 738296,739264,1 ,1_684,1,684,00,ATG,GGA/GAG/AGG,5-10bp,0.641,CP033188,mobileOG_000726770_CP033188
134,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033188_685 # 739264 # 739512 # 1 # ID=1_685;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033188_685, 739264 # 739512 # 1 , 739264,739512,1 ,1_685,1,685,00,ATG,None,None,0.610,CP033188,mobileOG_000726770_CP033188
135,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP033188_691 # 744721 # 745140 # 1 # ID=1_691;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555,79.3,238.8,145,5.3e-62,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP033188_691, 744721 # 745140 # 1 , 744721,745140,1 ,1_691,1,691,00,ATG,None,None,0.555,CP033188,mobileOG_000720478_CP033188
136,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033188_692 # 745179 # 745484 # 1 # ID=1_692;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559,82.2,179.9,128,2.1000000000000003e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033188_692, 745179 # 745484 # 1 , 745179,745484,1 ,1_692,1,692,00,TTG,GGA/GAG/AGG,5-10bp,0.559,CP033188,mobileOG_000720479_CP033188
137,mobileOG_000726768|NA:Keyword|Q93LQ4|integration/excision|NA|ISFinder|Keyword Search,CP033188_693 # 745615 # 746634 # 1 # ID=1_693;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.657,97.9,654.4,344,9.799999999999999e-187,340,6,344,1,339,mobileOG_000726768,NA:Keyword,Q93LQ4,integration/excision,NA,ISFinder,Keyword Search,CP033188_693, 745615 # 746634 # 1 , 745615,746634,1 ,1_693,1,693,00,ATG,GGA/GAG/AGG,5-10bp,0.657,CP033188,mobileOG_000726768_CP033188
138,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_725 # 779185 # 780501 # 1 # ID=1_725;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630,97.9,878.2,439,5.4e-254,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_725, 779185 # 780501 # 1 , 779185,780501,1 ,1_725,1,725,00,TTG,GGAG/GAGG,5-10bp,0.630,CP033188,mobileOG_000726762_CP033188
139,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033188_726 # 780799 # 782001 # 1 # ID=1_726;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,98.7,774.2,394,9.999999999999999e-223,401,1,394,7,400,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033188_726, 780799 # 782001 # 1 , 780799,782001,1 ,1_726,1,726,00,GTG,AGGAG,5-10bp,0.613,CP033188,mobileOG_000275959_CP033188
140,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_753 # 810198 # 811325 # 1 # ID=1_753;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,95.8,738.8,439,4.3000000000000003e-212,376,50,430,2,375,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_753, 810198 # 811325 # 1 , 810198,811325,1 ,1_753,1,753,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP033188,mobileOG_000726762_CP033188
141,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033188_754 # 811420 # 812388 # -1 # ID=1_754;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033188_754, 811420 # 812388 # -1 , 811420,812388,-1 ,1_754,1,754,00,ATG,AGGAG,5-10bp,0.615,CP033188,mobileOG_000277174_CP033188
142,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_755 # 812694 # 814010 # 1 # ID=1_755;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.631,97.9,880.9,439,8.3e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_755, 812694 # 814010 # 1 , 812694,814010,1 ,1_755,1,755,00,TTG,GGAG/GAGG,5-10bp,0.631,CP033188,mobileOG_000726762_CP033188
143,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033188_756 # 814223 # 815191 # -1 # ID=1_756;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,99.4,644.4,322,9.6e-184,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033188_756, 814223 # 815191 # -1 , 814223,815191,-1 ,1_756,1,756,00,ATG,AGGAG,5-10bp,0.614,CP033188,mobileOG_000277174_CP033188
144,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_757 # 815341 # 816657 # -1 # ID=1_757;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,97.9,882.5,439,2.8e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_757, 815341 # 816657 # -1 , 815341,816657,-1 ,1_757,1,757,00,TTG,GGAG/GAGG,5-10bp,0.626,CP033188,mobileOG_000726762_CP033188
145,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_760 # 820495 # 821739 # -1 # ID=1_760;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,93.4,721.8,439,6.1e-207,415,50,429,2,376,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_760, 820495 # 821739 # -1 , 820495,821739,-1 ,1_760,1,760,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033188,mobileOG_000726762_CP033188
146,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP033188_761 # 821834 # 822190 # 1 # ID=1_761;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,65.8,149.1,125,4.7e-35,119,6,116,7,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP033188_761, 821834 # 822190 # 1 , 821834,822190,1 ,1_761,1,761,00,ATG,None,None,0.588,CP033188,mobileOG_000418745_CP033188
147,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP033188_762 # 822177 # 822632 # 1 # ID=1_762;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP033188_762, 822177 # 822632 # 1 , 822177,822632,1 ,1_762,1,762,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP033188,mobileOG_000726765_CP033188
148,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033188_763 # 823783 # 824541 # -1 # ID=1_763;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626,97.2,495.7,328,4.2999999999999994e-139,253,77,328,1,252,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033188_763, 823783 # 824541 # -1 , 823783,824541,-1 ,1_763,1,763,00,ATG,None,None,0.626,CP033188,mobileOG_000277176_CP033188
149,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP033188_779 # 847764 # 848720 # 1 # ID=1_779;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,97.8,602.8,318,3.1999999999999997e-171,319,1,318,1,318,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP033188_779, 847764 # 848720 # 1 , 847764,848720,1 ,1_779,1,779,00,ATG,GGAG/GAGG,5-10bp,0.626,CP033188,mobileOG_000725691_CP033188
150,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033188_798 # 868535 # 869323 # 1 # ID=1_798;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.638,63.1,318.9,344,7.5e-86,263,2,253,12,261,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033188_798, 868535 # 869323 # 1 , 868535,869323,1 ,1_798,1,798,00,ATG,GGA/GAG/AGG,5-10bp,0.638,CP033188,mobileOG_000312220_CP033188
151,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP033188_799 # 869609 # 869848 # 1 # ID=1_799;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.600,74.7,122.1,357,4.1e-27,80,281,355,3,77,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP033188_799, 869609 # 869848 # 1 , 869609,869848,1 ,1_799,1,799,00,GTG,None,None,0.600,CP033188,mobileOG_000274594_CP033188
152,mobileOG_000350479|cas2|WP_012817722.1|stability/transfer/defense|crispr|Multiple|Homology,CP033188_800 # 875608 # 875898 # -1 # ID=1_800;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601,65.3,141.7,96,6.1e-33,97,1,95,1,95,mobileOG_000350479,cas2,WP_012817722.1,stability/transfer/defense,crispr,Multiple,Homology,CP033188_800, 875608 # 875898 # -1 , 875608,875898,-1 ,1_800,1,800,00,ATG,GGAG/GAGG,5-10bp,0.601,CP033188,mobileOG_000350479_CP033188
153,"mobileOG_000127036|cas7c|A0A1F1BHQ7|stability/transfer/defense|crispr,cascade complex|GPD|Homology",CP033188_803 # 877602 # 878468 # -1 # ID=1_803;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.629,72.7,424.9,290,1.1e-117,289,1,289,1,287,mobileOG_000127036,cas7c,A0A1F1BHQ7,stability/transfer/defense,"crispr,cascade complex",GPD,Homology,CP033188_803, 877602 # 878468 # -1 , 877602,878468,-1 ,1_803,1,803,00,ATG,AGGAG,5-10bp,0.629,CP033188,mobileOG_000127036_CP033188
154,mobileOG_000060464|cas5c|WP_041607845.1|stability/transfer/defense|crispr|COMPASS|Homology,CP033188_805 # 880306 # 880980 # -1 # ID=1_805;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.662,67.6,310.8,222,1.8e-83,225,2,220,1,222,mobileOG_000060464,cas5c,WP_041607845.1,stability/transfer/defense,crispr,COMPASS,Homology,CP033188_805, 880306 # 880980 # -1 , 880306,880980,-1 ,1_805,1,805,00,ATG,GGA/GAG/AGG,5-10bp,0.662,CP033188,mobileOG_000060464_CP033188
155,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_807 # 883511 # 884476 # 1 # ID=1_807;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_807, 883511 # 884476 # 1 , 883511,884476,1 ,1_807,1,807,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP033188,mobileOG_000726767_CP033188
156,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033188_821 # 897477 # 897782 # 1 # ID=1_821;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.565,82.2,180.6,128,1.2e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033188_821, 897477 # 897782 # 1 , 897477,897782,1 ,1_821,1,821,00,TTG,GGA/GAG/AGG,5-10bp,0.565,CP033188,mobileOG_000720479_CP033188
157,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033188_829 # 907533 # 908501 # -1 # ID=1_829;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,99.4,644.0,322,1.3e-183,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033188_829, 907533 # 908501 # -1 , 907533,908501,-1 ,1_829,1,829,00,ATG,AGGAG,5-10bp,0.615,CP033188,mobileOG_000277174_CP033188
158,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033188_835 # 918527 # 919843 # 1 # ID=1_835;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,98.2,884.8,439,5.7e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033188_835, 918527 # 919843 # 1 , 918527,919843,1 ,1_835,1,835,00,TTG,GGAG/GAGG,5-10bp,0.629,CP033188,mobileOG_000726762_CP033188
159,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP033188_836 # 920395 # 921150 # 1 # ID=1_836;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.589,74.6,389.4,338,4.3e-107,252,90,329,1,240,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP033188_836, 920395 # 921150 # 1 , 920395,921150,1 ,1_836,1,836,00,TTG,AGxAG,11-12bp,0.589,CP033188,mobileOG_000345220_CP033188
160,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033188_848 # 933758 # 935134 # -1 # ID=1_848;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,96.1,883.2,458,1.7e-255,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033188_848, 933758 # 935134 # -1 , 933758,935134,-1 ,1_848,1,848,00,ATG,None,None,0.645,CP033188,mobileOG_000726771_CP033188
161,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033188_880 # 973868 # 974833 # 1 # ID=1_880;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,99.4,651.4,332,7.8e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033188_880, 973868 # 974833 # 1 , 973868,974833,1 ,1_880,1,880,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033188,mobileOG_000726767_CP033188
